Job_Title,Salary_2015,Salary_2017
All Occupations,"$36,200 ","$37,690 "
Management Occupations,"$98,560 ","$102,590 "
Top Executives,"$100,940 ","$103,120 "
Chief Executives,"$175,110 ","$183,270 "
General and Operations Managers,"$97,730 ","$100,410 "
Legislators,"$20,500 ","$25,630 "
"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","$116,810 ","$123,100 "
Advertising and Promotions Managers,"$95,890 ","$106,130 "
Marketing and Sales Managers,"$119,280 ","$125,290 "
Marketing Managers,"$128,750 ","$132,230 "
Sales Managers,"$113,860 ","$121,060 "
Public Relations and Fundraising Managers,"$104,140 ","$111,280 "
Operations Specialties Managers,"$108,260 ","$115,700 "
Administrative Services Managers,"$86,110 ","$94,020 "
Computer and Information Systems Managers,"$131,600 ","$139,220 "
Financial Managers,"$117,990 ","$125,080 "
Industrial Production Managers,"$93,940 ","$100,580 "
Purchasing Managers,"$108,120 ","$115,760 "
"Transportation, Storage, and Distribution Managers","$86,630 ","$92,460 "
Compensation and Benefits Managers,"$111,430 ","$119,120 "
Human Resources Managers,"$104,440 ","$110,120 "
Training and Development Managers,"$102,640 ","$108,250 "
Other Management Occupations,"$85,880 ","$88,720 "
"Farmers, Ranchers, and Other Agricultural Managers","$64,170 ","$69,620 "
Construction Managers,"$87,400 ","$91,370 "
Education Administrators,"$85,290 ","$88,890 "
"Education Administrators, Preschool and Childcare Center/Program","$45,670 ","$46,890 "
"Education Administrators, Elementary and Secondary School","$90,410 ","$94,390 "
"Education Administrators, Postsecondary","$88,580 ","$92,360 "
"Education Administrators, All Other","$76,930 ","$81,630 "
Architectural and Engineering Managers,"$132,800 ","$137,720 "
Food Service Managers,"$48,690 ","$52,030 "
Funeral Service Managers,"$70,890 ","$78,040 "
Gaming Managers,"$68,380 ","$72,930 "
Lodging Managers,"$49,720 ","$51,800 "
Medical and Health Services Managers,"$94,500 ","$98,350 "
Natural Sciences Managers,"$120,160 ","$118,970 "
Postmasters and Mail Superintendents,"$70,640 ","$74,840 "
"Property, Real Estate, and Community Association Managers","$55,380 ","$58,670 "
Social and Community Service Managers,"$63,530 ","$64,100 "
Emergency Management Directors,"$67,330 ","$72,760 "
Miscellaneous Managers,"$104,850 ","$105,610 "
"Managers, All Other","$104,850 ","$105,610 "
Business and Financial Operations Occupations,"$65,710 ","$67,710 "
Business Operations Specialists,"$64,510 ","$66,390 "
"Agents and Business Managers of Artists, Performers, and Athletes","$62,940 ","$64,940 "
Buyers and Purchasing Agents,"$59,620 ","$62,120 "
"Buyers and Purchasing Agents, Farm Products","$56,270 ","$62,120 "
"Wholesale and Retail Buyers, Except Farm Products","$52,940 ","$64,690 "
"Purchasing Agents, Except Wholesale, Retail, and Farm Products","$62,220 ","$64,900 "
"Claims Adjusters, Appraisers, Examiners, and Investigators","$63,060 ","$62,100 "
"Claims Adjusters, Examiners, and Investigators","$62,980 ","$67,870 "
"Insurance Appraisers, Auto Damage","$64,020 ","$67,870 "
Compliance Officers,"$65,640 ","$63,110 "
Cost Estimators,"$60,390 ","$60,570 "
Human Resources Workers,"$58,370 ","$35,660 "
Human Resources Specialists,"$58,350 ","$63,200 "
Farm Labor Contractors,"$30,910 ","$74,590 "
Labor Relations Specialists,"$58,820 ","$74,590 "
Logisticians,"$74,260 ","$82,450 "
Management Analysts,"$81,320 ","$48,290 "
"Meeting, Convention, and Event Planners","$46,840 ","$55,640 "
Fundraisers,"$52,970 ","$62,680 "
"Compensation, Benefits, and Job Analysis Specialists","$60,850 ","$60,360 "
Training and Development Specialists,"$58,210 ","$63,230 "
Market Research Analysts and Marketing Specialists,"$62,150 ","$70,010 "
Miscellaneous Business Operations Specialists,"$68,170 ","$70,120 "
"Business Operations Specialists, All Other","$68,170 ","$69,350 "
Financial Specialists,"$67,740 ","$69,350 "
Accountants and Auditors,"$67,190 ","$54,010 "
Appraisers and Assessors of Real Estate,"$51,860 ","$75,240 "
Budget Analysts,"$71,590 ","$71,290 "
Credit Analysts,"$69,680 ","$82,770 "
Financial Analysts and Advisors,"$79,350 ","$90,640 "
Financial Analysts,"$80,310 ","$69,760 "
Personal Financial Advisors,"$89,160 ","$81,690 "
Insurance Underwriters,"$65,040 ","$81,690 "
Financial Examiners,"$78,010 ","$61,840 "
Credit Counselors and Loan Officers,"$60,910 ","$64,660 "
Credit Counselors,"$43,840 ","$46,840 "
Loan Officers,"$63,430 ","$53,130 "
"Tax Examiners, Collectors and Preparers, and Revenue Agents","$44,840 ","$38,730 "
"Tax Examiners and Collectors, and Revenue Agents","$51,430 ","$69,520 "
Tax Preparers,"$36,450 ","$69,520 "
Miscellaneous Financial Specialists,"$66,670 ","$84,560 "
"Financial Specialists, All Other","$66,670 ","$84,580 "
Computer and Mathematical Occupations,"$81,430 ","$114,520 "
Computer Occupations,"$81,430 ","$114,520 "
Computer and Information Research Scientists,"$110,620 ","$89,280 "
Computer and Information Analysts,"$86,370 ","$95,510 "
Computer Systems Analysts,"$85,800 ","$97,770 "
Information Security Analysts,"$90,120 ","$82,240 "
Software Developers and Programmers,"$94,080 ","$101,790 "
Computer Programmers,"$79,530 ","$107,600 "
"Software Developers, Applications","$98,260 ","$67,990 "
"Software Developers, Systems Software","$105,570 ","$87,090 "
Web Developers,"$64,970 ","$87,020 "
Database and Systems Administrators and Network Architects,"$82,780 ","$81,100 "
Database Administrators,"$81,710 ","$104,650 "
Network and Computer Systems Administrators,"$77,810 ","$52,810 "
Computer Network Architects,"$100,240 ","$50,210 "
Computer Support Specialists,"$51,470 ","$62,340 "
Computer User Support Specialists,"$48,620 ","$88,510 "
Computer Network Support Specialists,"$62,250 ","$88,510 "
Miscellaneous Computer Occupations,"$85,240 ","$84,060 "
"Computer Occupations, All Other","$85,240 ","$101,560 "
Mathematical Science Occupations,"$81,360 ","$101,560 "
Actuaries,"$97,070 ","$103,010 "
Mathematicians,"$111,110 ","$81,390 "
Operations Research Analysts,"$78,630 ","$84,060 "
Statisticians,"$80,110 ","$57,890 "
Miscellaneous Mathematical Science Occupations,"$58,580 ","$79,180 "
Mathematical Technicians,"$46,600 ","$72,020 "
"Mathematical Science Occupations, All Other","$66,210 ","$76,590 "
Architecture and Engineering Occupations,"$76,870 ","$78,470 "
"Architects, Surveyors, and Cartographers","$69,130 ","$65,760 "
"Architects, Except Naval","$74,040 ","$61,770 "
"Architects, Except Landscape and Naval","$76,100 ","$63,990 "
Landscape Architects,"$63,810 ","$61,140 "
"Surveyors, Cartographers, and Photogrammetrists","$58,920 ","$92,220 "
Cartographers and Photogrammetrists,"$61,880 ","$113,030 "
Surveyors,"$58,020 ","$113,030 "
Engineers,"$90,060 ","$74,780 "
Aerospace Engineers,"$107,830 ","$74,780 "
Agricultural Engineers,"$75,090 ","$88,040 "
Biomedical Engineers,"$86,220 ","$102,160 "
Chemical Engineers,"$97,360 ","$84,770 "
Civil Engineers,"$82,220 ","$115,120 "
Computer Hardware Engineers,"$111,730 ","$95,060 "
Electrical and Electronics Engineers,"$95,230 ","$86,800 "
Electrical Engineers,"$93,010 ","$86,800 "
"Electronics Engineers, Except Computer","$98,270 ","$86,090 "
Environmental Engineers,"$84,560 ","$88,510 "
"Industrial Engineers, Including Health and Safety","$83,570 ","$90,970 "
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","$84,600 ","$90,970 "
Industrial Engineers,"$83,470 ","$94,610 "
Marine Engineers and Naval Architects,"$93,110 ","$94,610 "
Materials Engineers,"$91,310 ","$85,880 "
Mechanical Engineers,"$83,590 ","$94,240 "
"Mining and Geological Engineers, Including Mining Safety Engineers","$94,040 ","$105,810 "
Nuclear Engineers,"$102,950 ","$132,280 "
Petroleum Engineers,"$129,990 ","$97,250 "
Miscellaneous Engineers,"$95,900 ","$54,170 "
"Engineers, All Other","$95,900 ","$52,870 "
"Drafters, Engineering Technicians, and Mapping Technicians","$54,140 ","$59,690 "
Drafters,"$52,720 ","$55,130 "
Architectural and Civil Drafters,"$50,710 ","$50,290 "
Electrical and Electronics Drafters,"$59,520 ","$58,170 "
Mechanical Drafters,"$53,520 ","$67,240 "
"Drafters, All Other","$49,650 ","$51,620 "
"Engineering Technicians, Except Drafters","$56,450 ","$63,660 "
Aerospace Engineering and Operations Technicians,"$66,180 ","$56,740 "
Civil Engineering Technicians,"$49,260 ","$50,230 "
Electrical and Electronics Engineering Technicians,"$61,130 ","$54,280 "
Electro-Mechanical Technicians,"$53,340 ","$55,360 "
Environmental Engineering Technicians,"$48,650 ","$62,230 "
Industrial Engineering Technicians,"$53,780 ","$43,340 "
Mechanical Engineering Technicians,"$53,910 ","$43,340 "
"Engineering Technicians, Except Drafters, All Other","$61,260 ","$64,510 "
Surveying and Mapping Technicians,"$42,010 ","$73,700 "
"Life, Physical, and Social Science Occupations","$62,160 ","$60,760 "
Life Scientists,"$72,090 ","$63,660 "
Agricultural and Food Scientists,"$62,470 ","$62,430 "
Animal Scientists,"$60,390 ","$74,960 "
Food Scientists and Technologists,"$65,840 ","$91,190 "
Soil and Plant Scientists,"$60,050 ","$69,960 "
Biological Scientists,"$72,220 ","$62,290 "
Biochemists and Biophysicists,"$82,150 ","$76,690 "
Microbiologists,"$67,550 ","$60,970 "
Zoologists and Wildlife Biologists,"$59,680 ","$61,480 "
"Biological Scientists, All Other","$75,150 ","$60,120 "
Conservation Scientists and Foresters,"$60,220 ","$80,970 "
Conservation Scientists,"$61,110 ","$69,660 "
Foresters,"$58,230 ","$82,090 "
Medical Scientists,"$81,060 ","$74,540 "
Epidemiologists,"$69,450 ","$74,540 "
"Medical Scientists, Except Epidemiologists","$82,240 ","$78,790 "
Miscellaneous Life Scientists,"$70,550 ","$117,220 "
"Life Scientists, All Other","$70,550 ","$100,590 "
Physical Scientists,"$76,140 ","$118,830 "
Astronomers and Physicists,"$110,980 ","$92,070 "
Astronomers,"$104,100 ","$92,070 "
Physicists,"$111,580 ","$76,280 "
Atmospheric and Space Scientists,"$89,820 ","$74,740 "
Chemists and Materials Scientists,"$72,610 ","$73,860 "
Chemists,"$71,260 ","$69,400 "
Materials Scientists,"$91,000 ","$89,850 "
Environmental Scientists and Geoscientists,"$71,740 ","$79,990 "
"Environmental Scientists and Specialists, Including Health","$67,460 ","$103,990 "
"Geoscientists, Except Hydrologists and Geographers","$89,700 ","$103,990 "
Hydrologists,"$79,550 ","$76,970 "
Miscellaneous Physical Scientists,"$97,130 ","$102,490 "
"Physical Scientists, All Other","$97,130 ","$102,490 "
Social Scientists and Related Workers,"$72,570 ","$54,270 "
Economists,"$99,180 ","$54,270 "
Survey Researchers,"$53,920 ","$75,090 "
Psychologists,"$72,580 ","$97,740 "
"Clinical, Counseling, and School Psychologists","$70,580 ","$79,650 "
Industrial-Organizational Psychologists,"$77,350 ","$79,650 "
"Psychologists, All Other","$94,590 ","$71,490 "
Sociologists,"$73,760 ","$71,490 "
Urban and Regional Planners,"$68,220 ","$62,280 "
Miscellaneous Social Scientists and Related Workers,"$74,640 ","$59,120 "
Anthropologists and Archeologists,"$61,220 ","$115,110 "
Geographers,"$74,260 ","$79,370 "
Historians,"$55,800 ","$45,780 "
Political Scientists,"$99,730 ","$39,910 "
"Social Scientists and Related Workers, All Other","$76,380 ","$39,910 "
"Life, Physical, and Social Science Technicians","$43,490 ","$43,800 "
Agricultural and Food Science Technicians,"$36,480 ","$43,800 "
Biological Technicians,"$41,650 ","$47,280 "
Chemical Technicians,"$44,660 ","$54,190 "
Geological and Petroleum Technicians,"$55,610 ","$80,370 "
Nuclear Technicians,"$80,260 ","$46,000 "
Social Science Research Assistants,"$42,480 ","$45,490 "
"Miscellaneous Life, Physical, and Social Science Technicians","$43,520 ","$36,130 "
"Environmental Science and Protection Technicians, Including Health","$43,030 ","$48,090 "
Forensic Science Technicians,"$56,320 ","$43,840 "
Forest and Conservation Technicians,"$35,430 ","$43,860 "
"Life, Physical, and Social Science Technicians, All Other","$45,300 ","$46,740 "
Community and Social Service Occupations,"$42,010 ","$55,410 "
"Counselors, Social Workers, and Other Community and Social Service Specialists","$42,030 ","$48,790 "
Counselors,"$45,160 ","$34,860 "
Substance Abuse and Behavioral Disorder Counselors,"$39,980 ","$43,300 "
"Educational, Guidance, School, and Vocational Counselors","$53,660 ","$43,370 "
Marriage and Family Therapists,"$48,600 ","$47,980 "
Mental Health Counselors,"$41,880 ","$44,380 "
Rehabilitation Counselors,"$34,390 ","$54,870 "
"Counselors, All Other","$45,530 ","$43,250 "
Social Workers,"$45,900 ","$61,980 "
"Child, Family, and School Social Workers","$42,350 ","$37,670 "
Healthcare Social Workers,"$52,380 ","$53,940 "
Mental Health and Substance Abuse Social Workers,"$42,170 ","$51,410 "
"Social Workers, All Other","$58,560 ","$33,120 "
Miscellaneous Community and Social Service Specialists,"$36,110 ","$38,370 "
Health Educators,"$51,960 ","$41,570 "
Probation Officers and Correctional Treatment Specialists,"$49,360 ","$43,410 "
Social and Human Service Assistants,"$30,830 ","$47,100 "
Community Health Workers,"$36,300 ","$47,100 "
"Community and Social Service Specialists, All Other","$41,890 ","$38,980 "
Religious Workers,"$41,550 ","$38,980 "
Clergy,"$44,250 ","$29,310 "
"Directors, Religious Activities and Education","$38,780 ","$80,080 "
Miscellaneous Religious Workers,"$28,750 ","$117,020 "
"Religious Workers, All Other","$28,750 ","$119,250 "
Legal Occupations,"$78,170 ","$51,330 "
"Lawyers, Judges, and Related Workers","$113,120 ","$105,840 "
Lawyers and Judicial Law Clerks,"$114,280 ","$94,790 "
Lawyers,"$115,820 ","$60,670 "
Judicial Law Clerks,"$50,740 ","$133,840 "
"Judges, Magistrates, and Other Judicial Workers","$99,870 ","$50,630 "
"Administrative Law Judges, Adjudicators, and Hearing Officers","$90,600 ","$50,410 "
"Arbitrators, Mediators, and Conciliators","$58,020 ","$50,410 "
"Judges, Magistrate Judges, and Magistrates","$126,930 ","$51,290 "
Legal Support Workers,"$48,680 ","$55,120 "
Paralegals and Legal Assistants,"$48,810 ","$46,850 "
Miscellaneous Legal Support Workers,"$48,310 ","$48,740 "
Court Reporters,"$49,500 ","$67,140 "
"Title Examiners, Abstractors, and Searchers","$44,370 ","$80,300 "
"Legal Support Workers, All Other","$53,920 ","$80,300 "
"Education, Training, and Library Occupations","$47,220 ","$73,780 "
Postsecondary Teachers,"$64,450 ","$78,630 "
"Business Teachers, Postsecondary","$75,370 ","$70,910 "
"Math and Computer Teachers, Postsecondary","$69,990 ","$80,050 "
"Computer Science Teachers, Postsecondary","$74,840 ","$98,360 "
"Mathematical Science Teachers, Postsecondary","$67,170 ","$79,710 "
"Engineering and Architecture Teachers, Postsecondary","$91,610 ","$86,140 "
"Architecture Teachers, Postsecondary","$73,920 ","$78,240 "
"Engineering Teachers, Postsecondary","$95,060 ","$87,420 "
"Life Sciences Teachers, Postsecondary","$77,960 ","$81,230 "
"Agricultural Sciences Teachers, Postsecondary","$90,780 ","$87,380 "
"Biological Science Teachers, Postsecondary","$75,320 ","$77,190 "
"Forestry and Conservation Science Teachers, Postsecondary","$88,270 ","$76,360 "
"Physical Sciences Teachers, Postsecondary","$79,020 ","$87,340 "
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","$83,150 ","$76,210 "
"Chemistry Teachers, Postsecondary","$75,060 ","$81,580 "
"Environmental Science Teachers, Postsecondary","$78,770 ","$72,230 "
"Physics Teachers, Postsecondary","$82,840 ","$98,350 "
"Social Sciences Teachers, Postsecondary","$73,490 ","$78,040 "
"Anthropology and Archeology Teachers, Postsecondary","$77,650 ","$81,430 "
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary","$72,300 ","$73,770 "
"Economics Teachers, Postsecondary","$94,000 ","$73,080 "
"Geography Teachers, Postsecondary","$75,400 ","$64,480 "
"Political Science Teachers, Postsecondary","$76,370 ","$88,410 "
"Psychology Teachers, Postsecondary","$70,260 ","$97,870 "
"Sociology Teachers, Postsecondary","$69,230 ","$71,260 "
"Social Sciences Teachers, Postsecondary, All Other","$67,490 ","$64,680 "
"Health Teachers, Postsecondary","$81,470 ","$64,020 "
"Health Specialties Teachers, Postsecondary","$90,840 ","$70,940 "
"Nursing Instructors and Teachers, Postsecondary","$67,480 ","$70,640 "
"Education and Library Science Teachers, Postsecondary","$62,040 ","$60,400 "
"Education Teachers, Postsecondary","$61,560 ","$104,910 "
"Library Science Teachers, Postsecondary","$67,660 ","$64,370 "
"Law, Criminal Justice, and Social Work Teachers, Postsecondary","$69,240 ","$66,940 "
"Criminal Justice and Law Enforcement Teachers, Postsecondary","$58,770 ","$66,930 "
"Law Teachers, Postsecondary","$105,250 ","$66,510 "
"Social Work Teachers, Postsecondary","$63,390 ","$64,910 "
"Arts, Communications, and Humanities Teachers, Postsecondary","$64,120 ","$65,010 "
"Art, Drama, and Music Teachers, Postsecondary","$65,340 ","$72,690 "
"Communications Teachers, Postsecondary","$63,410 ","$69,590 "
"English Language and Literature Teachers, Postsecondary","$61,990 ","$49,690 "
"Foreign Language and Literature Teachers, Postsecondary","$61,380 ","$32,460 "
"History Teachers, Postsecondary","$69,400 ","$71,630 "
"Philosophy and Religion Teachers, Postsecondary","$66,380 ","$60,150 "
Miscellaneous Postsecondary Teachers,"$47,780 ","$51,600 "
Graduate Teaching Assistants,"$30,810 ","$64,480 "
"Home Economics Teachers, Postsecondary","$64,950 ","$55,790 "
"Recreation and Fitness Studies Teachers, Postsecondary","$59,280 ","$33,540 "
"Vocational Education Teachers, Postsecondary","$49,470 ","$28,990 "
"Postsecondary Teachers, All Other","$63,000 ","$54,230 "
"Preschool, Primary, Secondary, and Special Education School Teachers","$53,860 ","$57,350 "
Preschool and Kindergarten Teachers,"$34,330 ","$57,160 "
"Preschool Teachers, Except Special Education","$28,570 ","$57,720 "
"Kindergarten Teachers, Except Special Education","$51,640 ","$58,630 "
Elementary and Middle School Teachers,"$55,200 ","$59,130 "
"Elementary School Teachers, Except Special Education","$54,890 ","$59,170 "
"Middle School Teachers, Except Special and Career/Technical Education","$55,860 ","$58,660 "
"Career/Technical Education Teachers, Middle School","$55,190 ","$58,710 "
Secondary School Teachers,"$57,110 ","$53,640 "
"Secondary School Teachers, Except Special and Career/Technical Education","$57,200 ","$58,600 "
"Career/Technical Education Teachers, Secondary School","$56,130 ","$59,510 "
Special Education Teachers,"$56,610 ","$60,180 "
"Special Education Teachers, Preschool","$53,990 ","$54,800 "
"Special Education Teachers, Kindergarten and Elementary School","$55,810 ","$32,460 "
"Special Education Teachers, Middle School","$57,280 ","$52,100 "
"Special Education Teachers, Secondary School","$58,500 ","$52,100 "
"Special Education Teachers, All Other","$53,920 ","$38,440 "
Other Teachers and Instructors,"$30,760 ","$38,440 "
Adult Basic and Secondary Education and Literacy Teachers and Instructors,"$50,280 ","$30,310 "
Self-Enrichment Education Teachers,"$36,680 ","$28,270 "
Miscellaneous Teachers and Instructors,"$28,960 ","$47,360 "
"Teachers and Instructors, All Other, Except Substitute Teachers","$40,140 ","$51,760 "
Substitute Teachers,"$26,830 ","$53,770 "
"Librarians, Curators, and Archivists","$45,960 ","$40,670 "
"Archivists, Curators, and Museum Technicians","$46,710 ","$58,520 "
Archivists,"$50,250 ","$58,520 "
Curators,"$51,520 ","$33,690 "
Museum Technicians and Conservators,"$40,340 ","$33,690 "
Librarians,"$56,880 ","$28,320 "
Library Technicians,"$32,310 ","$48,590 "
"Other Education, Training, and Library Occupations","$26,970 ","$49,510 "
Audio-Visual and Multimedia Collections Specialists,"$45,890 ","$63,750 "
Farm and Home Management Advisors,"$49,190 ","$26,260 "
Instructional Coordinators,"$62,270 ","$43,140 "
Teacher Assistants,"$24,900 ","$48,230 "
"Miscellaneous Education, Training, and Library Workers","$40,380 ","$74,090 "
"Education, Training, and Library Workers, All Other","$40,380 ","$92,500 "
"Arts, Design, Entertainment, Sports, and Media Occupations","$46,160 ","$34,940 "
Art and Design Workers,"$43,950 ","$49,520 "
Artists and Related Workers,"$67,620 ","$70,530 "
Art Directors,"$89,760 ","$63,540 "
Craft Artists,"$30,720 ","$41,480 "
"Fine Artists, Including Painters, Sculptors, and Illustrators","$46,460 ","$65,970 "
Multimedia Artists and Animators,"$63,970 ","$67,420 "
"Artists and Related Workers, All Other","$58,450 ","$26,350 "
Designers,"$40,530 ","$48,700 "
Commercial and Industrial Designers,"$67,130 ","$51,500 "
Fashion Designers,"$63,670 ","$27,680 "
Floral Designers,"$25,010 ","$53,090 "
Graphic Designers,"$46,900 ","$55,930 "
Interior Designers,"$48,840 ","$42,010 "
Merchandise Displayers and Window Trimmers,"$26,870 ","$62,760 "
Set and Exhibit Designers,"$49,530 "," $49,530.00 "
"Designers, All Other","$53,280 ","$71,620 "
"Entertainers and Performers, Sports and Related Workers","$40,030 ","$32,200 "
"Actors, Producers, and Directors","$60,480 ","$51,370 "
Actors,*,"$32,270 "
Producers and Directors,"$68,440 ","$26,800 "
"Athletes, Coaches, Umpires, and Related Workers","$31,010 ","$35,680 "
Athletes and Sports Competitors,"$44,680 ","$44,680 "
Coaches and Scouts,"$31,000 ","$48,420 "
"Umpires, Referees, and Other Sports Officials","$24,870 ","$24,870 "
Dancers and Choreographers,"$35,050 ","$50,590 "
Choreographers,"$45,940 ","$45,940 "
Music Directors and Composers,"$49,820 ","$56,340 "
Musicians and Singers,*,"$31,500 "
"Miscellaneous Entertainers and Performers, Sports and Related Workers",*,"$32,450 "
"Entertainers and Performers, Sports and Related Workers, All Other",*,"$28,440 "
Media and Communication Workers,"$53,530 ","$40,910 "
Announcers,"$30,080 ","$62,910 "
Radio and Television Announcers,"$30,960 ","$39,370 "
Public Address System and Other Announcers,"$26,930 ","$59,300 "
"News Analysts, Reporters and Correspondents","$37,720 ","$59,300 "
Broadcast News Analysts,"$65,530 ","$62,720 "
Reporters and Correspondents,"$36,360 ","$58,770 "
Public Relations Specialists,"$56,770 ","$70,930 "
