Job_Title,Salary_2015,Salary_2017
Writers and Editors,"$60,820 ","$47,360 "
Editors,"$56,010 ","$47,190 "
Technical Writers,"$70,240 ","$47,900 "
Writers and Authors,"$60,250 ","$45,570 "
Miscellaneous Media and Communication Workers,"$44,480 ","$42,660 "
Interpreters and Translators,"$44,190 ","$42,190 "
"Media and Communication Workers, All Other","$45,220 ","$39,060 "
Media and Communication Equipment Workers,"$43,480 ","$44,330 "
Broadcast and Sound Engineering Technicians and Radio Operators,"$41,860 ","$55,810 "
Audio and Video Equipment Technicians,"$41,440 ","$32,490 "
Broadcast Technicians,"$37,490 ","$32,490 "
Radio Operators,"$50,040 ","$58,210 "
Sound Engineering Technicians,"$53,330 ","$53,550 "
Photographers,"$31,710 ","$61,180 "
"Television, Video, and Motion Picture Camera Operators and Editors","$55,740 ","$79,500 "
"Camera Operators, Television, Video, and Motion Picture","$49,080 ","$64,770 "
Film and Video Editors,"$61,750 ","$79,480 "
Miscellaneous Media and Communication Equipment Workers,"$70,590 ","$68,640 "
"Media and Communication Equipment Workers, All Other","$70,590 ","$68,640 "
Healthcare Practitioners and Technical Occupations,"$62,610 ","$158,120 "
Health Diagnosing and Treating Practitioners,"$76,760 ","$151,440 "
Chiropractors,"$64,440 ","$64,440 "
Dentists,"$158,310 ","$185,150 "
"Dentists, General","$152,700 ","$190,840 "
Oral and Maxillofacial Surgeons,#,"$59,410 "
Orthodontists,#,"$59,410 "
Prosthodontists,"$119,740 ","$110,300 "
"Dentists, All Other Specialists","$171,000 ","$110,300 "
Dietitians and Nutritionists,"$57,910 ","$124,170 "
Optometrists,"$103,900 ","$103,900 "
Pharmacists,"$121,500 ","$198,740 "
Anesthesiologists,#,"$172,650 "
Family and General Practitioners,"$184,390 ","$184,390 "
"Internists, General"," $188,200.00 "," $191,880.00 "
Obstetricians and Gynecologists," $192,430.00 "," $207,220.00 "
"Pediatricians, General","$170,300 ","$104,860 "
Psychiatrists,#,"$104,860 "
Surgeons,#,"$127,740 "
"Physicians and Surgeons, All Other",#,"$127,740 "
Physician Assistants,"$98,180 ","$76,530 "
Podiatrists,"$119,340 ","$86,850 "
Therapists,"$73,900 ","$47,680 "
Occupational Therapists,"$80,150 ","$59,710 "
Physical Therapists,"$84,020 ","$76,610 "
Radiation Therapists,"$80,220 ","$49,090 "
Recreational Therapists,"$45,890 ","$53,850 "
Respiratory Therapists,"$57,790 ","$90,420 "
Speech-Language Pathologists,"$73,410 ","$90,420 "
Exercise Physiologists,"$47,010 ","$70,000 "
"Therapists, All Other","$56,010 ","$70,000 "
Veterinarians,"$88,490 ","$165,120 "
Registered Nurses,"$67,490 ","$100,590 "
Nurse Anesthetists,"$157,140 ","$103,880 "
Nurse Midwives,"$92,510 ","$75,920 "
Nurse Practitioners,"$98,190 ","$73,830 "
Audiologists,"$74,890 ","$43,590 "
Miscellaneous Health Diagnosing and Treating Practitioners,"$74,710 ","$51,770 "
"Health Diagnosing and Treating Practitioners, All Other","$74,710 ","$74,070 "
Health Technologists and Technicians,"$42,190 ","$74,070 "
Clinical Laboratory Technologists and Technicians,"$50,550 ","$62,350 "
Medical and Clinical Laboratory Technologists,"$60,520 ","$55,270 "
Medical and Clinical Laboratory Technicians,"$38,970 ","$71,410 "
Dental Hygienists,"$72,330 ","$75,660 "
Diagnostic Related Technologists and Technicians,"$60,400 ","$69,930 "
Cardiovascular Technologists and Technicians,"$54,880 ","$33,380 "
Diagnostic Medical Sonographers,"$68,970 ","$33,380 "
Nuclear Medicine Technologists,"$73,360 ","$33,860 "
Radiologic Technologists,"$56,670 ","$26,500 "
Magnetic Resonance Imaging Technologists,"$67,720 ","$31,750 "
Emergency Medical Technicians and Paramedics,"$31,980 ","$31,670 "
Health Practitioner Support Technologists and Technicians,"$32,680 ","$46,310 "
Dietetic Technicians,"$26,040 ","$33,400 "
Pharmacy Technicians,"$30,410 ","$35,910 "
Psychiatric Technicians,"$31,140 ","$45,030 "
Respiratory Therapy Technicians,"$48,490 ","$45,030 "
Surgical Technologists,"$44,330 ","$39,180 "
Veterinary Technologists and Technicians,"$31,800 ","$39,180 "
Ophthalmic Medical Technicians,"$35,350 ","$36,250 "
Licensed Practical and Licensed Vocational Nurses,"$43,170 ","$36,250 "
Medical Records and Health Information Technicians,"$37,110 ","$66,240 "
"Opticians, Dispensing","$34,840 ","$41,800 "
Miscellaneous Health Technologists and Technicians,"$42,730 ","$67,720 "
Orthotists and Prosthetists,"$64,430 ","$71,780 "
Hearing Aid Specialists,"$49,600 ","$49,960 "
"Health Technologists and Technicians, All Other","$41,260 ","$49,340 "
Other Healthcare Practitioners and Technical Occupations,"$57,990 ","$46,630 "
Occupational Health and Safety Specialists and Technicians,"$65,920 ","$77,480 "
Occupational Health and Safety Specialists,"$70,210 ","$51,530 "
Occupational Health and Safety Technicians,"$48,070 ","$28,710 "
Miscellaneous Health Practitioners and Technical Workers,"$47,090 ","$25,610 "
Athletic Trainers,"$44,670 ","$25,610 "
Genetic Counselors,"$72,090 ","$23,210 "
"Healthcare Practitioners and Technical Workers, All Other","$48,270 ","$27,110 "
Healthcare Support Occupations,"$27,040 ","$27,520 "
"Nursing, Psychiatric, and Home Health Aides","$24,040 ","$27,180 "
Home Health Aides,"$21,920 ","$56,690 "
Psychiatric Aides,"$26,190 ","$59,310 "
Nursing Assistants,"$25,710 ","$29,200 "
Orderlies,"$25,580 ","$46,920 "
Occupational Therapy and Physical Therapist Assistants and Aides,"$46,720 ","$57,430 "
Occupational Therapy Assistants and Aides,"$54,520 ","$25,730 "
Occupational Therapy Assistants,"$57,870 ","$33,920 "
Occupational Therapy Aides,"$27,800 ","$39,990 "
Physical Therapist Assistants and Aides,"$42,980 ","$39,990 "
Physical Therapist Assistants,"$55,170 ","$33,660 "
Physical Therapist Aides,"$25,120 ","$37,630 "
Other Healthcare Support Occupations,"$32,210 ","$32,480 "
Massage Therapists,"$38,040 ","$35,370 "
Miscellaneous Healthcare Support Occupations,"$31,950 ","$26,120 "
Dental Assistants,"$35,980 ","$26,140 "
Medical Assistants,"$30,590 ","$33,670 "
Medical Equipment Preparers,"$33,330 ","$37,220 "
Medical Transcriptionists,"$34,890 ","$39,550 "
Pharmacy Aides,"$24,450 ","$69,440 "
Veterinary Assistants and Laboratory Animal Caretakers,"$24,360 ","$80,120 "
Phlebotomists,"$31,630 ","$62,500 "
"Healthcare Support Workers, All Other","$35,780 ","$87,910 "
Protective Service Occupations,"$37,730 ","$76,170 "
Supervisors of Protective Service Workers,"$66,060 ","$76,170 "
First-Line Supervisors of Law Enforcement Workers,"$75,250 ","$49,430 "
First-Line Supervisors of Correctional Officers,"$59,720 ","$49,430 "
First-Line Supervisors of Police and Detectives,"$82,090 ","$49,410 "
First-Line Supervisors of Fire Fighting and Prevention Workers,"$72,230 ","$49,080 "
"Miscellaneous First-Line Supervisors, Protective Service Workers","$46,900 ","$56,670 "
"First-Line Supervisors of Protective Service Workers, All Other","$46,900 ","$59,260 "
Fire Fighting and Prevention Workers,"$47,250 ","$37,380 "
Firefighters,"$46,870 ","$54,520 "
Fire Inspectors,"$54,790 ","$42,960 "
Fire Inspectors and Investigators,"$56,730 ","$43,540 "
Forest Fire Inspectors and Prevention Specialists,"$36,650 ","$79,970 "
Law Enforcement Workers,"$52,070 ","$79,970 "
"Bailiffs, Correctional Officers, and Jailers","$40,580 ","$56,410 "
Bailiffs,"$41,670 ","$56,410 "
Correctional Officers and Jailers,"$40,530 ","$39,030 "
Detectives and Criminal Investigators,"$77,210 ","$39,030 "
Fish and Game Wardens,"$52,780 ","$61,050 "
Parking Enforcement Workers,"$36,530 ","$27,150 "
Police Officers,"$58,330 ","$35,520 "
Police and Sheriff's Patrol Officers,"$58,320 ","$50,700 "
Transit and Railroad Police,"$59,670 ","$50,700 "
Other Protective Service Workers,"$24,870 ","$26,960 "
Animal Control Workers,"$33,450 ","$33,260 "
Private Detectives and Investigators,"$45,610 ","$26,160 "
Security Guards and Gaming Surveillance Officers,"$24,680 ","$21,290 "
Gaming Surveillance Officers and Gaming Investigators,"$31,170 ","$40,580 "
Security Guards,"$24,630 ","$30,240 "
Miscellaneous Protective Service Workers,"$24,280 ","$21,910 "
Crossing Guards,"$25,100 ","$33,400 "
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","$19,500 ","$33,400 "
Transportation Security Screeners,"$39,310 ","$45,950 "
"Protective Service Workers, All Other","$28,650 ","$31,960 "
Food Preparation and Serving Related Occupations,"$19,580 ","$23,620 "
Supervisors of Food Preparation and Serving Workers,"$31,420 ","$23,970 "
Chefs and Head Cooks,"$41,500 ","$25,860 "
First-Line Supervisors of Food Preparation and Serving Workers,"$30,340 ","$38,280 "
Cooks and Food Preparation Workers,"$21,310 ","$25,180 "
Cooks,"$21,720 ","$22,740 "
"Cooks, Fast Food","$19,080 ","$27,990 "
"Cooks, Institution and Cafeteria","$23,960 ","$22,730 "
"Cooks, Private Household","$26,300 ","$22,730 "
"Cooks, Restaurant","$23,100 ","$20,500 "
"Cooks, Short Order","$20,780 ","$21,690 "
"Cooks, All Other","$26,350 ","$21,690 "
Food Preparation Workers,"$20,180 ","$20,240 "
Food and Beverage Serving Workers,"$19,110 ","$21,280 "
Bartenders,"$19,530 ","$20,820 "
Fast Food and Counter Workers,"$18,960 ","$22,320 "
"Combined Food Preparation and Serving Workers, Including Fast Food","$18,910 ","$22,320 "
"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop","$19,230 ","$21,490 "
Waiters and Waitresses,"$19,250 ","$21,160 "
"Food Servers, Nonrestaurant","$20,420 ","$21,500 "
Other Food Preparation and Serving Related Workers,"$19,290 ","$20,930 "
Dining Room and Cafeteria Attendants and Bartender Helpers,"$19,280 ","$20,930 "
Dishwashers,"$19,340 ","$22,620 "
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","$19,180 ","$42,190 "
Miscellaneous Food Preparation and Serving Related Workers,"$20,380 ","$39,230 "
"Food Preparation and Serving Related Workers, All Other","$20,380 ","$47,030 "
Building and Grounds Cleaning and Maintenance Occupations,"$23,860 ","$24,360 "
Supervisors of Building and Grounds Cleaning and Maintenance Workers,"$39,440 ","$24,240 "
First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,"$39,440 ","$24,990 "
First-Line Supervisors of Housekeeping and Janitorial Workers,"$37,050 ","$22,860 "
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","$43,980 ","$29,060 "
Building Cleaning and Pest Control Workers,"$22,740 ","$34,370 "
Building Cleaning Workers,"$22,590 ","$34,370 "
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","$23,440 ","$28,110 "
Maids and Housekeeping Cleaners,"$20,740 ","$28,110 "
"Building Cleaning Workers, All Other","$29,250 ","$27,670 "
Pest Control Workers,"$32,160 ","$34,830 "
Grounds Maintenance Workers,"$25,610 ","$30,060 "
Landscaping and Groundskeeping Workers,"$25,030 ","$38,500 "
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","$32,540 ","$48,850 "
Tree Trimmers and Pruners,"$33,500 ","$48,850 "
"Grounds Maintenance Workers, All Other","$29,220 ","$37,450 "
Personal Care and Service Occupations,"$21,850 ","$37,450 "
Supervisors of Personal Care and Service Workers,"$36,840 ","$23,160 "
First-Line Supervisors of Gaming Workers,"$46,160 ","$28,880 "
Gaming Supervisors,"$49,730 ","$28,880 "
Slot Supervisors,"$35,680 ","$22,950 "
First-Line Supervisors of Personal Service Workers,"$35,710 ","$22,950 "
Animal Care and Service Workers,"$21,260 ","$20,230 "
Animal Trainers,"$26,610 ","$19,820 "
Nonfarm Animal Caretakers,"$21,010 ","$27,040 "
Entertainment Attendants and Related Workers,"$19,320 ","$22,050 "
Gaming Services Workers,"$19,220 ","$20,820 "
Gaming Dealers,"$19,000 ","$20,820 "
Gaming and Sports Book Writers and Runners,"$22,700 ","$21,370 "
"Gaming Service Workers, All Other","$24,040 ","$21,060 "
Motion Picture Projectionists,"$21,490 ","$42,620 "
"Ushers, Lobby Attendants, and Ticket Takers","$19,180 ","$24,200 "
Miscellaneous Entertainment Attendants and Related Workers,"$19,410 ","$42,780 "
Amusement and Recreation Attendants,"$19,280 ","$42,780 "
Costume Attendants,"$44,500 ","$25,050 "
"Locker Room, Coatroom, and Dressing Room Attendants","$21,020 ","$25,050 "
"Entertainment Attendants and Related Workers, All Other","$22,720 ","$51,850 "
Funeral Service Workers,"$30,770 ","$51,850 "
Embalmers,"$40,410 ","$24,410 "
Funeral Attendants,"$23,770 ","$25,650 "
"Morticians, Undertakers, and Funeral Directors","$48,490 ","$23,790 "
Personal Appearance Workers,"$23,240 ","$23,230 "
"Barbers, Hairdressers, Hairstylists and Cosmetologists","$23,710 ","$20,320 "
Barbers,"$24,850 ","$30,080 "
"Hairdressers, Hairstylists, and Cosmetologists","$23,660 ","$25,700 "
Miscellaneous Personal Appearance Workers,"$22,150 ","$25,700 "
"Makeup Artists, Theatrical and Performance","$53,230 ","$23,230 "
Manicurists and Pedicurists,"$20,820 ","$30,150 "
Shampooers,"$19,290 ","$25,770 "
Skincare Specialists,"$30,090 ","$25,770 "
"Baggage Porters, Bellhops, and Concierges","$24,130 ","$25,770 "
Baggage Porters and Bellhops,"$21,160 ","$22,290 "
Concierges,"$29,030 ","$22,290 "
Tour and Travel Guides,"$24,650 ","$23,100 "
Tour Guides and Escorts,"$24,100 ","$28,550 "
Travel Guides,"$34,180 ","$39,210 "
Other Personal Care and Service Workers,"$21,640 ","$24,540 "
Childcare Workers,"$20,320 ","$26,830 "
Personal Care Aides,"$20,980 ","$25,900 "
Recreation and Fitness Workers,"$26,550 ","$27,020 "
Fitness Trainers and Aerobics Instructors,"$36,160 ","$41,860 "
Recreation Workers,"$23,320 ","$41,860 "
Residential Advisors,"$24,990 ","$38,550 "
Miscellaneous Personal Care and Service Workers,"$22,310 ","$22,400 "
"Personal Care and Service Workers, All Other","$22,310 ","$21,050 "
Sales and Related Occupations,"$25,660 ","$21,030 "
Supervisors of Sales Workers,"$41,330 ","$23,910 "
First-Line Supervisors of Sales Workers,"$41,330 ","$27,130 "
First-Line Supervisors of Retail Sales Workers,"$38,310 ","$25,820 "
First-Line Supervisors of Non-Retail Sales Workers,"$72,300 ","$29,380 "
Retail Sales Workers,"$20,470 ","$23,210 "
Cashiers,"$19,320 ","$23,210 "
Gaming Change Persons and Booth Cashiers,"$22,930 ","$49,680 "
Counter and Rental Clerks and Parts Salespersons,"$26,160 ","$49,680 "
Counter and Rental Clerks,"$24,440 ","$49,710 "
Parts Salespersons,"$29,650 ","$49,710 "
Retail Salespersons,"$21,780 ","$63,780 "
"Sales Representatives, Services","$51,540 ","$36,990 "
Advertising Sales Agents,"$48,490 ","$36,990 "
Insurance Sales Agents,"$48,200 ","$52,510 "
"Securities, Commodities, and Financial Services Sales Agents","$71,550 ","$60,340 "
Travel Agents,"$35,660 ","$56,970 "
"Miscellaneous Sales Representatives, Services","$51,700 ","$26,970 "
"Sales Representatives, Services, All Other","$51,700 ","$27,060 "
"Sales Representatives, Wholesale and Manufacturing","$59,080 ","$22,900 "
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","$76,190 ","$56,730 "
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","$55,730 ","$45,990 "
Other Sales and Related Workers,"$30,870 ","$98,720 "
"Models, Demonstrators, and Product Promoters","$24,970 ","$98,720 "
Demonstrators and Product Promoters,"$24,940 ","$24,460 "
Models,"$27,530 ","$24,460 "
Real Estate Brokers and Sales Agents,"$45,610 ","$32,840 "
Real Estate Brokers,"$56,860 ","$23,810 "
Real Estate Sales Agents,"$43,370 ","$33,890 "
Sales Engineers,"$97,650 ","$34,740 "
Telemarketers,"$23,530 ","$55,060 "
Miscellaneous Sales and Related Workers,"$31,940 ","$29,160 "
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","$22,210 ","$28,700 "
"Sales and Related Workers, All Other","$33,240 ","$28,700 "
Office and Administrative Support Occupations,"$33,200 ","$36,320 "
Supervisors of Office and Administrative Support Workers,"$52,630 ","$36,320 "
First-Line Supervisors of Office and Administrative Support Workers,"$52,630 ","$41,480 "
Communications Equipment Operators,"$28,010 ","$36,520 "
"Switchboard Operators, Including Answering Service","$27,440 ","$35,330 "
Telephone Operators,"$35,880 ","$36,860 "
Miscellaneous Communications Equipment Operators,"$40,330 ","$39,240 "
"Communications Equipment Operators, All Other","$40,330 ","$39,240 "
Financial Clerks,"$34,830 ","$26,320 "
Bill and Account Collectors,"$34,440 ","$26,320 "
Billing and Posting Clerks,"$35,050 ","$43,890 "
"Bookkeeping, Accounting, and Auditing Clerks","$37,250 ","$41,910 "
Gaming Cage Workers,"$25,860 ","$28,110 "
Payroll and Timekeeping Clerks,"$41,000 ","$39,970 "
Procurement Clerks,"$40,600 ","$49,800 "
Tellers,"$26,410 ","$36,620 "
Miscellaneous Financial Clerks,"$40,080 ","$37,300 "
"Financial Clerks, All Other","$40,080 ","$37,300 "
Information and Record Clerks,"$31,010 ","$37,290 "
Brokerage Clerks,"$48,180 ","$37,290 "
Correspondence Clerks,"$35,320 ","$32,890 "
"Court, Municipal, and License Clerks","$35,850 ","$44,400 "
"Credit Authorizers, Checkers, and Clerks","$35,280 ","$30,120 "
Customer Service Representatives,"$31,720 ","$22,850 "
"Eligibility Interviewers, Government Programs","$43,170 ","$33,110 "
File Clerks,"$27,850 ","$25,810 "
"Hotel, Motel, and Resort Desk Clerks","$21,040 ","$39,060 "
"Interviewers, Except Eligibility and Loan","$31,410 ","$35,260 "
"Library Assistants, Clerical","$24,480 ","$33,510 "
Loan Interviewers and Clerks,"$37,710 ","$39,480 "
New Accounts Clerks,"$34,880 ","$28,390 "
Order Clerks,"$32,330 ","$36,280 "
"Human Resources Assistants, Except Payroll and Timekeeping","$38,100 ","$39,860 "
Receptionists and Information Clerks,"$27,300 ","$41,820 "
Reservation and Transportation Ticket Agents and Travel Clerks,"$35,170 ","$28,250 "
Miscellaneous Information and Record Clerks,"$37,990 ","$39,090 "
"Information and Record Clerks, All Other","$37,990 ","$39,640 "
"Material Recording, Scheduling, Dispatching, and Distributing Workers","$29,780 ","$38,790 "
Cargo and Freight Agents,"$41,870 ","$39,240 "
Couriers and Messengers,"$27,280 ","$57,260 "
Dispatchers,"$37,440 ","$57,000 "
"Police, Fire, and Ambulance Dispatchers","$38,010 ","$57,260 "
"Dispatchers, Except Police, Fire, and Ambulance","$37,150 ","$46,670 "
"Meter Readers, Utilities","$38,510 ","$46,670 "
Postal Service Workers,"$56,790 ","$31,810 "
Postal Service Clerks,"$56,790 ","$24,470 "
Postal Service Mail Carriers,"$58,280 ","$24,470 "
"Postal Service Mail Sorters, Processors, and Processing Machine Operators","$56,740 ","$30,180 "
"Production, Planning, and Expediting Clerks","$46,150 ","$30,180 "
"Shipping, Receiving, and Traffic Clerks","$30,450 ","$37,870 "
Stock Clerks and Order Fillers,"$23,220 ","$44,730 "
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","$28,690 ","$35,590 "
Secretaries and Administrative Assistants,"$36,500 ","$44,270 "
Executive Secretaries and Executive Administrative Assistants,"$53,370 ","$32,960 "
Legal Secretaries,"$43,200 ","$30,930 "
Medical Secretaries,"$33,040 ","$39,740 "
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","$33,910 ","$42,350 "
Other Office and Administrative Support Workers,"$30,520 ","$42,350 "
Computer Operators,"$40,420 ","$38,790 "
Data Entry and Information Processing Workers,"$31,180 ","$29,620 "
Data Entry Keyers,"$29,460 ","$29,620 "
Word Processors and Typists,"$37,610 ","$31,500 "
Desktop Publishers,"$39,840 ","$31,500 "
Insurance Claims and Policy Processing Clerks,"$37,530 ","$31,360 "
"Mail Clerks and Mail Machine Operators, Except Postal Service","$28,570 ","$37,550 "
"Office Clerks, General","$29,580 ","$47,400 "
"Office Machine Operators, Except Computer","$29,010 ","$35,590 "
Proofreaders and Copy Markers,"$35,630 ","$46,570 "
Statistical Assistants,"$42,700 ","$46,570 "
Miscellaneous Office and Administrative Support Workers,"$32,590 ","$43,390 "
"Office and Administrative Support Workers, All Other","$32,590 ","$43,390 "
"Farming, Fishing, and Forestry Occupations","$21,760 ","$37,560 "
"Supervisors of Farming, Fishing, and Forestry Workers","$45,340 ","$37,560 "
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","$45,340 ","$23,340 "
Agricultural Workers,"$20,500 ","$23,710 "
Agricultural Inspectors,"$43,380 ","$30,110 "
Animal Breeders,"$39,380 ","$25,470 "
"Graders and Sorters, Agricultural Products","$21,100 ","$28,530 "
Miscellaneous Agricultural Workers,"$20,080 ","$28,310 "
Agricultural Equipment Operators,"$27,840 ","$37,460 "
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","$19,770 ","$27,650 "
"Farmworkers, Farm, Ranch, and Aquacultural Animals","$23,750 ","$27,650 "
"Agricultural Workers, All Other","$29,830 ","$38,840 "
Fishing and Hunting Workers,"$28,100 ","$40,690 "
Fishers and Related Fishing Workers,"$27,340 ","$38,390 "
"Forest, Conservation, and Logging Workers","$35,150 ","$39,740 "
Forest and Conservation Workers,"$26,190 ","$44,730 "
Logging Workers,"$36,210 ","$64,070 "
Fallers,"$36,400 ","$64,070 "
Logging Equipment Operators,"$36,290 ","$43,490 "
Log Graders and Scalers,"$36,110 ","$62,260 "
"Logging Workers, All Other","$35,620 ","$62,260 "
Construction and Extraction Occupations,"$42,280 ","$48,200 "
Supervisors of Construction and Extraction Workers,"$62,070 ","$49,770 "
First-Line Supervisors of Construction Trades and Extraction Workers,"$62,070 ","$38,940 "
Construction Trades Workers,"$41,020 ","$45,170 "
Boilermakers,"$60,120 ","$40,250 "
"Brickmasons, Blockmasons, and Stonemasons","$46,420 ","$40,040 "
Brickmasons and Blockmasons,"$47,950 ","$36,950 "
Stonemasons,"$38,630 ","$41,680 "
Carpenters,"$42,090 ","$40,650 "
"Carpet, Floor, and Tile Installers and Finishers","$38,230 ","$40,590 "
Carpet Installers,"$37,220 ","$34,530 "
"Floor Layers, Except Carpet, Wood, and Hard Tiles","$37,030 ","$34,530 "
Floor Sanders and Finishers,"$36,930 ","$46,080 "
Tile and Marble Setters,"$39,400 ","$39,120 "
"Cement Masons, Concrete Finishers, and Terrazzo Workers","$37,780 ","$57,650 "
Cement Masons and Concrete Finishers,"$37,740 ","$47,040 "
Terrazzo Workers and Finishers,"$40,710 ","$43,970 "
Construction Laborers,"$31,910 ","$42,860 "
Construction Equipment Operators,"$43,810 ","$54,110 "
"Paving, Surfacing, and Tamping Equipment Operators","$38,270 ","$54,110 "
Pile-Driver Operators,"$49,430 ","$42,580 "
