Job_Title,Salary_2015,Salary_2017
Operating Engineers and Other Construction Equipment Operators,"$44,600 ","$42,580 "
"Drywall Installers, Ceiling Tile Installers, and Tapers","$40,470 ","$39,930 "
Drywall and Ceiling Tile Installers,"$39,220 ","$37,050 "
Tapers,"$47,970 ","$45,550 "
Electricians,"$51,880 ","$37,950 "
Glaziers,"$39,440 ","$37,030 "
Insulation Workers,"$38,630 ","$38,400 "
"Insulation Workers, Floor, Ceiling, and Wall","$35,040 ","$52,590 "
"Insulation Workers, Mechanical","$43,610 ","$40,750 "
Painters and Paperhangers,"$36,550 ","$40,750 "
"Painters, Construction and Maintenance","$36,580 ","$46,850 "
Paperhangers,"$33,590 ","$46,850 "
"Pipelayers, Plumbers, Pipefitters, and Steamfitters","$49,340 ","$38,970 "
Pipelayers,"$37,780 ","$38,970 "
"Plumbers, Pipefitters, and Steamfitters","$50,620 ","$47,990 "
Plasterers and Stucco Masons,"$37,320 ","$47,990 "
Reinforcing Iron and Rebar Workers,"$48,010 ","$52,610 "
Roofers,"$36,720 ","$39,490 "
Sheet Metal Workers,"$45,750 ","$30,120 "
Structural Iron and Steel Workers,"$50,490 ","$29,860 "
Solar Photovoltaic Installers,"$37,830 ","$28,760 "
"Helpers, Construction Trades","$28,380 ","$28,500 "
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","$29,320 ","$44,090 "
Helpers--Carpenters,"$27,890 ","$59,090 "
Helpers--Electricians,"$28,730 ","$59,090 "
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","$26,480 ","$79,480 "
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","$28,500 ","$79,480 "
Helpers--Roofers,"$27,110 ","$33,320 "
"Helpers, Construction Trades, All Other","$28,510 ","$33,320 "
Other Construction and Related Workers,"$41,930 ","$41,400 "
Construction and Building Inspectors,"$57,340 ","$41,400 "
Elevator Installers and Repairers,"$80,870 ","$38,700 "
Fence Erectors,"$32,450 ","$56,060 "
Hazardous Materials Removal Workers,"$39,690 ","$37,950 "
Highway Maintenance Workers,"$36,930 ","$38,040 "
Rail-Track Laying and Maintenance Equipment Operators,"$52,830 ","$49,000 "
Septic Tank Servicers and Sewer Pipe Cleaners,"$35,370 ","$53,980 "
Miscellaneous Construction and Related Workers,"$36,000 ","$43,850 "
Segmental Pavers,"$30,730 ","$43,850 "
"Construction and Related Workers, All Other","$36,300 ","$49,650 "
Extraction Workers,"$42,680 ","$49,650 "
"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining","$47,240 ","$53,200 "
"Derrick Operators, Oil and Gas","$47,910 ","$54,620 "
"Rotary Drill Operators, Oil and Gas","$54,310 ","$52,270 "
"Service Unit Operators, Oil, Gas, and Mining","$45,000 ","$48,850 "
"Earth Drillers, Except Oil and Gas","$44,240 ","$34,350 "
"Explosives Workers, Ordnance Handling Experts, and Blasters","$50,210 ","$58,450 "
Mining Machine Operators,"$49,560 ","$36,960 "
Continuous Mining Machine Operators,"$48,620 ","$36,960 "
Mine Cutting and Channeling Machine Operators,"$51,810 ","$35,710 "
"Mining Machine Operators, All Other","$48,550 ","$35,710 "
"Rock Splitters, Quarry","$33,820 ","$49,230 "
"Roof Bolters, Mining","$54,950 ","$44,520 "
"Roustabouts, Oil and Gas","$36,510 ","$64,780 "
Helpers--Extraction Workers,"$35,760 ","$49,530 "
Miscellaneous Extraction Workers,"$44,370 ","$37,710 "
"Extraction Workers, All Other","$44,370 ","$53,590 "
"Installation, Maintenance, and Repair Occupations","$42,790 ","$56,000 "
"Supervisors of Installation, Maintenance, and Repair Workers","$63,010 ","$53,380 "
"First-Line Supervisors of Mechanics, Installers, and Repairers","$63,010 ","$51,630 "
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","$48,470 ","$42,580 "
"Computer, Automated Teller, and Office Machine Repairers","$36,840 ","$60,840 "
Radio and Telecommunications Equipment Installers and Repairers,"$54,390 ","$78,410 "
"Radio, Cellular, and Tower Equipment Installers and Repairers","$51,660 ","$34,530 "
"Telecommunications Equipment Installers and Repairers, Except Line Installers","$54,570 ","$37,190 "
"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","$49,750 ","$45,670 "
Avionics Technicians,"$58,540 ","$42,130 "
"Electric Motor, Power Tool, and Related Repairers","$40,520 ","$61,020 "
"Electrical and Electronics Installers and Repairers, Transportation Equipment","$58,990 ","$61,020 "
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","$55,690 ","$39,780 "
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","$73,810 ","$41,970 "
"Electronic Equipment Installers and Repairers, Motor Vehicles","$31,360 ","$34,170 "
Electronic Home Entertainment Equipment Installers and Repairers,"$37,790 ","$39,550 "
Security and Fire Alarm Systems Installers,"$43,420 ","$46,360 "
"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","$40,160 ","$46,360 "
Aircraft Mechanics and Service Technicians,"$58,370 ","$49,440 "
Automotive Technicians and Repairers,"$38,290 ","$50,860 "
Automotive Body and Related Repairers,"$40,970 ","$57,460 "
Automotive Glass Installers and Repairers,"$33,830 ","$35,990 "
Automotive Service Technicians and Mechanics,"$37,850 ","$38,960 "
Bus and Truck Mechanics and Diesel Engine Specialists,"$44,520 ","$35,680 "
Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,"$47,120 ","$27,690 "
Farm Equipment Mechanics and Service Technicians,"$37,050 ","$28,390 "
"Mobile Heavy Equipment Mechanics, Except Engines","$48,770 ","$37,200 "
Rail Car Repairers,"$55,570 ","$26,710 "
Small Engine Mechanics,"$34,650 ","$42,010 "
Motorboat Mechanics and Service Technicians,"$38,280 ","$49,020 "
Motorcycle Mechanics,"$34,220 ","$39,510 "
Outdoor Power Equipment and Other Small Engine Mechanics,"$32,710 ","$55,850 "
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","$25,140 ","$47,080 "
Bicycle Repairers,"$27,470 ","$47,080 "
Recreational Vehicle Service Technicians,"$35,670 ","$38,160 "
Tire Repairers and Changers,"$24,220 ","$38,160 "
"Other Installation, Maintenance, and Repair Occupations","$40,330 ","$50,430 "
Control and Valve Installers and Repairers,"$47,400 ","$51,360 "
Mechanical Door Repairers,"$38,160 ","$45,540 "
"Control and Valve Installers and Repairers, Except Mechanical Door","$54,100 ","$53,980 "
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","$45,110 ","$48,570 "
Home Appliance Repairers,"$36,200 ","$69,380 "
"Industrial Machinery Installation, Repair, and Maintenance Workers","$48,410 ","$47,920 "
Industrial Machinery Mechanics,"$49,690 ","$40,770 "
"Maintenance Workers, Machinery","$43,260 ","$48,820 "
Millwrights,"$51,390 ","$36,530 "
"Refractory Materials Repairers, Except Brickmasons","$47,060 ","$35,770 "
Line Installers and Repairers,"$61,430 ","$56,940 "
Electrical Power-Line Installers and Repairers,"$66,450 ","$37,670 "
Telecommunications Line Installers and Repairers,"$52,920 ","$37,670 "
Precision Instrument and Equipment Repairers,"$45,640 ","$53,880 "
Camera and Photographic Equipment Repairers,"$40,620 ","$53,880 "
Medical Equipment Repairers,"$46,340 ","$35,200 "
Musical Instrument Repairers and Tuners,"$35,660 ","$33,690 "
Watch Repairers,"$34,750 ","$47,210 "
"Precision Instrument and Equipment Repairers, All Other","$54,350 ","$28,640 "
"Maintenance and Repair Workers, General","$36,630 ","$40,680 "
Wind Turbine Service Technicians,"$51,050 ","$48,580 "
"Miscellaneous Installation, Maintenance, and Repair Workers","$33,240 ","$28,490 "
"Coin, Vending, and Amusement Machine Servicers and Repairers","$32,700 ","$38,800 "
Commercial Divers,"$50,470 ","$33,990 "
"Fabric Menders, Except Garment","$24,490 ","$58,870 "
Locksmiths and Safe Repairers,"$39,160 ","$58,870 "
Manufactured Building and Mobile Home Installers,"$30,050 ","$58,870 "
Riggers,"$43,220 ","$31,850 "
Signal and Track Switch Repairers,"$63,840 ","$53,510 "
"Helpers--Installation, Maintenance, and Repair Workers","$26,400 ","$53,510 "
"Installation, Maintenance, and Repair Workers, All Other","$37,730 ","$32,570 "
Production Occupations,"$32,250 ","$33,310 "
Supervisors of Production Workers,"$56,340 ","$32,530 "
First-Line Supervisors of Production and Operating Workers,"$56,340 ","$43,390 "
Assemblers and Fabricators,"$30,080 ","$38,450 "
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","$48,970 ","$38,450 "
"Electrical, Electronics, and Electromechanical Assemblers","$31,350 ","$32,290 "
"Coil Winders, Tapers, and Finishers","$31,730 ","$34,800 "
Electrical and Electronic Equipment Assemblers,"$30,860 ","$30,690 "
Electromechanical Equipment Assemblers,"$33,580 ","$27,040 "
Engine and Other Machine Assemblers,"$39,600 ","$25,690 "
Structural Metal Fabricators and Fitters,"$37,050 ","$27,330 "
Miscellaneous Assemblers and Fabricators,"$28,850 ","$25,250 "
Fiberglass Laminators and Fabricators,"$29,160 ","$27,530 "
Team Assemblers,"$29,080 ","$27,630 "
Timing Device Assemblers and Adjusters,"$36,940 ","$29,410 "
"Assemblers and Fabricators, All Other","$27,620 ","$28,500 "
Food Processing Workers,"$25,470 ","$28,420 "
Bakers,"$24,170 ","$24,460 "
"Butchers and Other Meat, Poultry, and Fish Processing Workers","$25,660 ","$40,680 "
Butchers and Meat Cutters,"$29,130 ","$39,230 "
"Meat, Poultry, and Fish Cutters and Trimmers","$23,870 ","$52,550 "
Slaughterers and Meat Packers,"$25,650 ","$35,910 "
Miscellaneous Food Processing Workers,"$26,350 ","$34,600 "
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","$28,060 ","$38,650 "
Food Batchmakers,"$26,950 ","$37,860 "
Food Cooking Machine Operators and Tenders,"$27,760 ","$34,230 "
"Food Processing Workers, All Other","$23,720 ","$33,060 "
Metal Workers and Plastic Workers,"$36,730 ","$37,270 "
Computer Control Programmers and Operators,"$38,430 ","$33,480 "
"Computer-Controlled Machine Tool Operators, Metal and Plastic","$37,030 ","$38,580 "
"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic","$48,990 ","$42,650 "
"Forming Machine Setters, Operators, and Tenders, Metal and Plastic","$34,990 ","$42,600 "
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","$33,120 ","$42,600 "
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","$35,070 ","$40,250 "
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","$40,590 ","$41,300 "
"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic","$32,830 ","$38,210 "
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","$31,280 ","$50,390 "
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","$35,480 ","$53,670 "
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","$32,840 ","$45,030 "
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","$36,810 ","$31,420 "
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","$38,250 ","$35,140 "
Machinists,"$40,550 ","$31,090 "
"Metal Furnace Operators, Tenders, Pourers, and Casters","$39,490 ","$34,800 "
Metal-Refining Furnace Operators and Tenders,"$42,240 ","$52,480 "
"Pourers and Casters, Metal","$33,850 ","$52,480 "
"Model Makers and Patternmakers, Metal and Plastic","$43,950 ","$39,910 "
"Model Makers, Metal and Plastic","$45,980 ","$40,240 "
"Patternmakers, Metal and Plastic","$40,960 ","$37,190 "
"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic","$29,630 ","$35,390 "
Foundry Mold and Coremakers,"$32,680 ","$37,300 "
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","$29,340 ","$46,310 "
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","$33,950 ","$31,920 "
Tool and Die Makers,"$50,290 ","$35,820 "
"Welding, Soldering, and Brazing Workers","$37,910 ","$35,560 "
"Welders, Cutters, Solderers, and Brazers","$38,150 ","$39,910 "
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","$36,150 ","$35,760 "
Miscellaneous Metal Workers and Plastic Workers,"$34,270 ","$32,040 "
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","$36,600 ","$24,370 "
"Layout Workers, Metal and Plastic","$44,530 ","$22,370 "
"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","$30,550 ","$22,370 "
"Tool Grinders, Filers, and Sharpeners","$35,550 ","$22,440 "
"Metal Workers and Plastic Workers, All Other","$32,990 ","$22,440 "
Printing Workers,"$34,620 ","$24,320 "
Prepress Technicians and Workers,"$38,270 ","$26,240 "
Printing Press Operators,"$35,240 ","$25,610 "
Print Binding and Finishing Workers,"$30,260 ","$27,420 "
"Textile, Apparel, and Furnishings Workers","$22,990 ","$27,920 "
Laundry and Dry-Cleaning Workers,"$20,820 ","$26,230 "
"Pressers, Textile, Garment, and Related Materials","$20,470 ","$28,010 "
Sewing Machine Operators,"$22,550 ","$26,890 "
Shoe and Leather Workers,"$24,090 ","$28,270 "
Shoe and Leather Workers and Repairers,"$23,630 ","$32,670 "
Shoe Machine Operators and Tenders,"$25,190 ","$33,470 "
"Tailors, Dressmakers, and Sewers","$25,120 ","$40,460 "
"Sewers, Hand","$23,640 ","$33,660 "
"Tailors, Dressmakers, and Custom Sewers","$25,830 ","$26,670 "
"Textile Machine Setters, Operators, and Tenders","$26,690 ","$30,900 "
Textile Bleaching and Dyeing Machine Operators and Tenders,"$26,340 ","$33,920 "
"Textile Cutting Machine Setters, Operators, and Tenders","$25,490 ","$33,920 "
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","$27,220 ","$31,300 "
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","$26,870 ","$31,300 "
"Miscellaneous Textile, Apparel, and Furnishings Workers","$31,120 ","$51,470 "
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","$32,980 ","$50,150 "
Fabric and Apparel Patternmakers,"$43,900 ","$52,380 "
Upholsterers,"$32,020 ","$29,100 "
"Textile, Apparel, and Furnishings Workers, All Other","$26,310 ","$29,080 "
Woodworkers,"$29,500 ","$29,110 "
Cabinetmakers and Bench Carpenters,"$32,270 ","$30,680 "
Furniture Finishers,"$29,200 ","$58,350 "
"Model Makers and Patternmakers, Wood","$35,720 ","$93,370 "
"Model Makers, Wood","$33,590 ","$82,510 "
"Patternmakers, Wood","$38,410 ","$77,180 "
"Woodworking Machine Setters, Operators, and Tenders","$27,810 ","$59,890 "
"Sawing Machine Setters, Operators, and Tenders, Wood","$27,800 ","$59,890 "
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","$27,820 ","$46,150 "
Miscellaneous Woodworkers,"$28,990 ","$46,150 "
"Woodworkers, All Other","$28,990 ","$64,560 "
Plant and System Operators,"$57,160 ","$62,170 "
"Power Plant Operators, Distributors, and Dispatchers","$75,660 ","$69,030 "
Nuclear Power Reactor Operators,"$88,560 ","$67,770 "
Power Distributors and Dispatchers,"$80,840 ","$56,330 "
Power Plant Operators,"$71,940 ","$32,510 "
Stationary Engineers and Boiler Operators,"$58,530 ","$44,110 "
Water and Wastewater Treatment Plant and System Operators,"$44,790 ","$39,040 "
Miscellaneous Plant and System Operators,"$62,100 ","$35,380 "
Chemical Plant and System Operators,"$59,320 ","$28,830 "
Gas Plant Operators,"$66,010 ","$36,600 "
"Petroleum Pump System Operators, Refinery Operators, and Gaugers","$65,190 ","$32,650 "
"Plant and System Operators, All Other","$55,540 ","$28,210 "
Other Production Occupations,"$30,590 ","$33,610 "
"Chemical Processing Machine Setters, Operators, and Tenders","$43,340 ","$33,680 "
Chemical Equipment Operators and Tenders,"$47,220 ","$33,680 "
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","$38,420 ","$37,580 "
"Crushing, Grinding, Polishing, Mixing, and Blending Workers","$33,460 ","$37,580 "
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","$33,810 ","$37,340 "
"Grinding and Polishing Workers, Hand","$28,610 ","$37,340 "
"Mixing and Blending Machine Setters, Operators, and Tenders","$34,600 ","$37,960 "
Cutting Workers,"$30,970 ","$37,960 "
"Cutters and Trimmers, Hand","$26,820 ","$35,250 "
"Cutting and Slicing Machine Setters, Operators, and Tenders","$32,190 ","$38,670 "
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","$32,160 ","$37,190 "
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","$35,360 ","$29,350 "
"Inspectors, Testers, Sorters, Samplers, and Weighers","$36,000 ","$36,010 "
Jewelers and Precious Stone and Metal Workers,"$37,060 ","$41,850 "
"Medical, Dental, and Ophthalmic Laboratory Technicians","$33,950 ","$36,580 "
Dental Laboratory Technicians,"$37,190 ","$36,580 "
Medical Appliance Technicians,"$34,890 ","$27,480 "
Ophthalmic Laboratory Technicians,"$29,860 ","$27,480 "
Packaging and Filling Machine Operators and Tenders,"$27,080 ","$28,710 "
Painting Workers,"$34,340 ","$29,950 "
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","$31,940 ","$30,860 "
"Painters, Transportation Equipment","$41,150 ","$30,890 "
"Painting, Coating, and Decorating Workers","$29,270 ","$31,950 "
Semiconductor Processors,"$35,390 ","$37,890 "
Photographic Process Workers and Processing Machine Operators,"$26,590 ","$26,070 "
Miscellaneous Production Workers,"$26,590 ","$31,600 "
Adhesive Bonding Machine Operators and Tenders,"$31,710 ","$53,700 "
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","$27,880 ","$48,150 "
Cooling and Freezing Equipment Operators and Tenders,"$28,630 ","$48,150 "
Etchers and Engravers,"$29,810 ","$53,810 "
"Molders, Shapers, and Casters, Except Metal and Plastic","$29,630 ","$53,810 "
"Paper Goods Machine Setters, Operators, and Tenders","$35,710 ","$72,310 "
Tire Builders,"$39,120 ","$111,930 "
Helpers--Production Workers,"$23,960 ","$137,330 "
"Production Workers, All Other","$27,950 ","$78,740 "
Transportation and Material Moving Occupations,"$30,090 ","$96,980 "
Supervisors of Transportation and Material Moving Workers,"$51,280 ","$124,540 "
Aircraft Cargo Handling Supervisors,"$45,470 ","$52,360 "
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand","$46,960 ","$50,500 "
First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,"$55,860 ","$24,260 "
Air Transportation Workers,"$68,510 ","$33,010 "
Aircraft Pilots and Flight Engineers,"$102,520 ","$40,780 "
"Airline Pilots, Copilots, and Flight Engineers","$117,290 ","$31,060 "
Commercial Pilots,"$76,150 ","$37,610 "
Air Traffic Controllers and Airfield Operations Specialists,"$99,940 ","$24,040 "
Air Traffic Controllers,"$122,950 ","$42,480 "
Airfield Operations Specialists,"$51,880 ","$31,450 "
Flight Attendants,"$44,860 ","$24,880 "
Motor Vehicle Operators,"$34,170 ","$26,640 "
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","$23,740 ","$26,640 "
Bus Drivers,"$30,950 ","$59,810 "
"Bus Drivers, Transit and Intercity","$38,290 ","$60,990 "
"Bus Drivers, School or Special Client","$29,490 ","$60,360 "
Driver/Sales Workers and Truck Drivers,"$35,850 ","$50,150 "
Driver/Sales Workers,"$22,450 ","$57,260 "
Heavy and Tractor-Trailer Truck Drivers,"$40,260 ","$57,260 "
Light Truck or Delivery Services Drivers,"$29,850 ","$60,300 "
Taxi Drivers and Chauffeurs,"$23,510 ","$60,300 "
Miscellaneous Motor Vehicle Operators,"$29,230 ","$66,420 "
"Motor Vehicle Operators, All Other","$29,230 ","$58,690 "
Rail Transportation Workers,"$55,900 ","$58,690 "
Locomotive Engineers and Operators,"$55,030 ","$55,590 "
Locomotive Engineers,"$56,240 ","$40,730 "
Locomotive Firers,"$48,470 ","$40,730 "
"Rail Yard Engineers, Dinkey Operators, and Hostlers","$45,780 ","$68,930 "
"Railroad Brake, Signal, and Switch Operators","$54,020 ","$70,920 "
Railroad Conductors and Yardmasters,"$55,930 ","$73,110 "
Subway and Streetcar Operators,"$62,360 ","$24,480 "
Miscellaneous Rail Transportation Workers,"$59,840 ","$50,240 "
"Rail Transportation Workers, All Other","$59,840 ","$22,810 "
Water Transportation Workers,"$55,000 ","$22,810 "
Sailors and Marine Oilers,"$41,260 ","$23,390 "
Ship and Boat Captains and Operators,"$72,420 ","$45,670 "
"Captains, Mates, and Pilots of Water Vessels","$76,780 ","$45,670 "
Motorboat Operators,"$36,800 ","$72,140 "
Ship Engineers,"$72,870 ","$72,140 "
Other Transportation Workers,"$22,880 ","$27,830 "
Bridge and Lock Tenders,"$48,520 ","$36,760 "
Parking Lot Attendants,"$20,630 ","$27,320 "
Automotive and Watercraft Service Attendants,"$21,560 ","$32,300 "
Traffic Technicians,"$43,930 ","$52,200 "
Transportation Inspectors,"$70,820 ","$43,230 "
"Transportation Attendants, Except Flight Attendants","$25,930 ","$52,420 "
Miscellaneous Transportation Workers,"$36,890 ","$43,210 "
"Transportation Workers, All Other","$36,890 ","$33,630 "
Material Moving Workers,"$25,420 ","$33,630 "
Conveyor Operators and Tenders,"$32,050 ","$25,680 "
Crane and Tower Operators,"$51,650 ","$27,040 "
"Dredge, Excavating, and Loading Machine Operators","$40,650 ","$23,430 "
Dredge Operators,"$40,060 ","$50,250 "
Excavating and Loading Machine and Dragline Operators,"$40,050 ","$62,810 "
"Loading Machine Operators, Underground Mining","$52,320 ","$43,500 "
Hoist and Winch Operators,"$42,220 ","$52,260 "
Industrial Truck and Tractor Operators,"$32,090 ","$36,160 "
"Laborers and Material Movers, Hand","$23,930 ","$56,890 "
Cleaners of Vehicles and Equipment,"$21,310 ","$36,860 "
"Laborers and Freight, Stock, and Material Movers, Hand","$25,010 ","$36,860 "
Machine Feeders and Offbearers,"$29,440 ","$29,610 "
"Packers and Packagers, Hand","$21,010 ","$29,610 "
Pumping Station Operators,"$47,200 ","$50,250 "
Gas Compressor and Gas Pumping Station Operators,"$58,350 ","$62,810 "
"Pump Operators, Except Wellhead Pumpers","$42,420 ","$43,500 "
Wellhead Pumpers,"$46,990 ","$52,260 "
Refuse and Recyclable Material Collectors,"$33,800 ","$36,160 "
Mine Shuttle Car Operators,"$55,320 ","$56,890 "
"Tank Car, Truck, and Ship Loaders","$36,660 ","$36,860 "
Miscellaneous Material Moving Workers,"$30,360 ","$29,610 "
"Material Moving Workers, All Other","$30,360 ","$29,610 "
