Class,Title
0,"Tank Car, Truck, and Ship Loaders"
0,"Model Makers, Wood"
0,Cabinetmakers and Bench Carpenters
0,"Layout Workers, Metal and Plastic"
0,"Welders, Cutters, and Welder Fitters"
0,Mechanical Door Repairers
0,Recreational Vehicle Service Technicians
0,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
0,Helpers--Electricians
0,Solar Photovoltaic Installers
0,Structural Iron and Steel Workers
0,Sheet Metal Workers
0,Terrazzo Workers and Finishers
0,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
0,Operating Engineers and Other Construction Equipment Operators
0,"Patternmakers, Wood"
1,Logisticians
1,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
1,Aircraft Cargo Handling Supervisors
1,"Buyers and Purchasing Agents, Farm Products"
1,Loss Prevention Managers
1,Logistics Analysts
1,Supply Chain Managers
1,General and Operations Managers
1,Logistics Managers
1,Storage and Distribution Managers
1,Transportation Managers
1,Purchasing Managers
1,Postmasters and Mail Superintendents
1,Business Continuity Planners
2,Gaming and Sports Book Writers and Runners
2,"Ushers, Lobby Attendants, and Ticket Takers"
2,Bartenders
2,Pharmacy Aides
2,Amusement and Recreation Attendants
2,"Interviewers, Except Eligibility and Loan"
2,Cashiers
2,Counter and Rental Clerks
2,Demonstrators and Product Promoters
2,Telemarketers
2,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers"
2,Telephone Operators
2,Gaming Cage Workers
2,Library Technicians
2,"Hairdressers, Hairstylists, and Cosmetologists"
2,"Cooks, Private Household"
3,Wind Energy Engineers
3,Robotics Engineers
3,Electrical Engineering Technologists
3,Logistics Engineers
3,Petroleum Engineers
3,"Mining and Geological Engineers, Including Mining Safety Engineers"
3,Automotive Engineers
3,Marine Architects
3,Marine Engineers
4,"Internists, General"
4,Neurologists
4,Advanced Practice Psychiatric Nurses
4,Preventive Medicine Physicians
4,Midwives
4,Physician Assistants
4,Clinical Nurse Specialists
4,Nurse Midwives
4,Neuropsychologists and Clinical Neuropsychologists
4,Nurse Practitioners
4,Psychiatrists
4,Naturopathic Physicians
4,"Nursing Instructors and Teachers, Postsecondary"
4,"Pediatricians, General"
4,Coroners
5,"English Language and Literature Teachers, Postsecondary"
5,Interpreters and Translators
5,"Foreign Language and Literature Teachers, Postsecondary"
5,"Philosophy and Religion Teachers, Postsecondary"
6,"Office Clerks, General"
6,Proofreaders and Copy Markers
6,Judicial Law Clerks
6,Word Processors and Typists
6,Medical Transcriptionists
6,Legal Secretaries
6,"Switchboard Operators, Including Answering Service"
6,"Billing, Cost, and Rate Clerks"
6,"Title Examiners, Abstractors, and Searchers"
6,Paralegals and Legal Assistants
6,Court Reporters
6,Court Clerks
6,Receptionists and Information Clerks
6,Medical Records and Health Information Technicians
7,Neurodiagnostic Technologists
7,Athletic Trainers
7,Ophthalmic Medical Technologists
7,Magnetic Resonance Imaging Technologists
7,Radiologic Technologists
7,Nuclear Medicine Technologists
7,Diagnostic Medical Sonographers
7,Audiologists
7,Respiratory Therapy Technicians
7,Respiratory Therapists
7,Radiation Therapists
8,Personal Financial Advisors
8,Fundraisers
8,Public Relations and Fundraising Managers
8,Insurance Sales Agents
8,"Sales Agents, Securities and Commodities"
8,"Financial Managers, Branch or Department"
8,Market Research Analysts and Marketing Specialists
8,Loan Officers
8,Real Estate Sales Agents
8,Survey Researchers
8,"Sales Agents, Financial Services"
9,Statisticians
9,Database Architects
9,Software Quality Assurance Engineers and Testers
9,Computer User Support Specialists
9,Mathematical Technicians
9,Computer Systems Analysts
9,Web Developers
9,"Software Developers, Applications"
9,Computer Programmers
9,Electronic Drafters
10,"Arbitrators, Mediators, and Conciliators"
10,Training and Development Managers
10,"Directors, Religious Activities and Education"
10,Human Resources Managers
10,Equal Opportunity Representatives and Officers
10,"Education Administrators, Postsecondary"
10,"Education Administrators, Preschool and Childcare Center/Program"
10,Industrial-Organizational Psychologists
10,Training and Development Specialists
10,Health Educators
11,"Electronics Engineers, Except Computer"
11,Computer Hardware Engineers
11,Nanotechnology Engineering Technologists
11,Electronics Engineering Technologists
11,Mechanical Engineers
11,Photonics Engineers
11,Microsystems Engineers
11,Fuel Cell Engineers
11,Physicists
12,Chemists
12,Food Science Technicians
12,Biofuels/Biodiesel Technology and Product Development Managers
12,Geological Sample Test Technicians
12,Quality Control Analysts
13,Transit and Railroad Police
13,Sheriffs and Deputy Sheriffs
13,Police Patrol Officers
13,"Judges, Magistrate Judges, and Magistrates"
13,Criminal Investigators and Special Agents
13,Police Detectives
13,First-Line Supervisors of Police and Detectives
13,Immigration and Customs Inspectors
13,"Police, Fire, and Ambulance Dispatchers"
14,"Fine Artists, Including Painters, Sculptors, and Illustrators"
14,Art Directors
14,Desktop Publishers
14,Graphic Designers
14,Video Game Designers
14,Advertising and Promotions Managers
15,"Shipping, Receiving, and Traffic Clerks"
15,"Office Machine Operators, Except Computer"
15,Automotive Glass Installers and Repairers
15,"Painting, Coating, and Decorating Workers"
15,"Tailors, Dressmakers, and Custom Sewers"
15,Gem and Diamond Workers
15,Floral Designers
15,Log Graders and Scalers
15,"Order Fillers, Wholesale and Retail Sales"
15,Marking Clerks
15,Merchandise Displayers and Window Trimmers
15,Parts Salespersons
15,Photographic Process Workers and Processing Machine Operators
16,Residential Advisors
16,Rehabilitation Counselors
16,"Child, Family, and School Social Workers"
16,School Psychologists
16,Probation Officers and Correctional Treatment Specialists
16,Social and Human Service Assistants
16,Occupational Therapy Assistants
16,Speech-Language Pathology Assistants
16,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
16,Speech-Language Pathologists
16,Psychiatric Technicians
17,Biochemical Engineers
17,Nuclear Engineers
17,Biomedical Engineers
17,Materials Engineers
17,Chemical Engineers
17,Materials Scientists
17,Nanosystems Engineers
18,Climate Change Analysts
18,"Geography Teachers, Postsecondary"
18,Geographers
18,"Environmental Science Teachers, Postsecondary"
19,Postal Service Mail Carriers
19,Couriers and Messengers
19,Light Truck or Delivery Services Drivers
19,Driver/Sales Workers
19,"Mail Clerks and Mail Machine Operators, Except Postal Service"
19,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
19,Gaming Change Persons and Booth Cashiers
19,Parking Lot Attendants
19,Waiters and Waitresses
20,Weatherization Installers and Technicians
20,Riggers
20,Structural Metal Fabricators and Fitters
20,Roofers
20,Reinforcing Iron and Rebar Workers
20,Pipe Fitters and Steamfitters
20,Helpers--Carpenters
20,Paperhangers
20,Drywall and Ceiling Tile Installers
20,Construction Carpenters
20,"Insulation Workers, Mechanical"
20,Cement Masons and Concrete Finishers
20,Carpet Installers
20,Rough Carpenters
20,Boilermakers
20,Brickmasons and Blockmasons
21,Conveyor Operators and Tenders
21,"Stock Clerks- Stockroom, Warehouse, or Storage Yard"
21,Fallers
21,"Pourers and Casters, Metal"
21,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
21,"Laborers and Freight, Stock, and Material Movers, Hand"
21,Solderers and Brazers
21,Team Assemblers
21,"Pressers, Textile, Garment, and Related Materials"
21,Sewing Machine Operators
21,Shoe and Leather Workers and Repairers
21,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
21,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
21,Dishwashers
21,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
21,"Stock Clerks, Sales Floor"
21,Models
22,Farm and Home Management Advisors
22,Precision Agriculture Technicians
22,Agricultural Technicians
22,Soil and Plant Scientists
22,"Agricultural Sciences Teachers, Postsecondary"
22,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
22,"Forestry and Conservation Science Teachers, Postsecondary"
22,Zoologists and Wildlife Biologists
22,"Biological Science Teachers, Postsecondary"
23,Occupational Health and Safety Technicians
23,Government Property Inspectors and Investigators
23,"Environmental Scientists and Specialists, Including Health"
23,Forest and Conservation Workers
23,Foresters
23,Quality Control Systems Managers
23,Environmental Compliance Inspectors
23,Natural Sciences Managers
23,Environmental Engineering Technicians
23,Water and Wastewater Treatment Plant and System Operators
23,Forensic Science Technicians
24,Nanotechnology Engineering Technicians
24,"Pump Operators, Except Wellhead Pumpers"
24,Gas Plant Operators
24,Gas Compressor and Gas Pumping Station Operators
24,Biomass Plant Technicians
24,Nuclear Power Reactor Operators
24,Wellhead Pumpers
24,Biofuels Processing Technicians
24,Medical Equipment Repairers
24,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
24,Nuclear Monitoring Technicians
24,Nuclear Equipment Operation Technicians
24,Non-Destructive Testing Specialists
24,Tool and Die Makers
24,Geothermal Technicians
24,"Maintenance Workers, Machinery"
24,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic"
24,"Computer-Controlled Machine Tool Operators, Metal and Plastic"
24,Electro-Mechanical Technicians
24,Industrial Machinery Mechanics
25,First-Line Supervisors of Construction Trades and Extraction Workers
25,Locksmiths and Safe Repairers
25,Wind Energy Operations Managers
25,"First-Line Supervisors of Mechanics, Installers, and Repairers"
25,"Explosives Workers, Ordnance Handling Experts, and Blasters"
25,Industrial Production Managers
25,Freight and Cargo Inspectors
26,Data Entry Keyers
26,Insurance Claims Clerks
26,"Human Resources Assistants, Except Payroll and Timekeeping"
26,Executive Secretaries and Executive Administrative Assistants
26,Medical Secretaries
26,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
26,"Library Assistants, Clerical"
26,Insurance Policy Processing Clerks
26,Customer Service Representatives
26,Credit Checkers
26,License Clerks
26,Correspondence Clerks
26,New Accounts Clerks
26,Tellers
26,Brokerage Clerks
26,"Bookkeeping, Accounting, and Auditing Clerks"
26,Accountants
26,Credit Analysts
26,Credit Counselors
26,Payroll and Timekeeping Clerks
26,Loan Counselors
26,"Tax Examiners and Collectors, and Revenue Agents"
26,Loan Interviewers and Clerks
26,Tax Preparers
26,First-Line Supervisors of Office and Administrative Support Workers
26,Bill and Account Collectors
26,Statement Clerks
27,"Vocational Education Teachers, Postsecondary"
27,Massage Therapists
27,Insurance Underwriters
27,Self-Enrichment Education Teachers
27,Fitness and Wellness Coordinators
27,Hearing Aid Specialists
27,First-Line Supervisors of Personal Service Workers
27,Coaches and Scouts
27,Fitness Trainers and Aerobics Instructors
27,Animal Trainers
28,"Coin, Vending, and Amusement Machine Servicers and Repairers"
28,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
28,First-Line Supervisors of Production and Operating Workers
28,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
28,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
28,Machinists
28,"Patternmakers, Metal and Plastic"
28,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
28,Watch Repairers
28,"Tool Grinders, Filers, and Sharpeners"
28,Tire Repairers and Changers
28,"Electric Motor, Power Tool, and Related Repairers"
28,Engine and Other Machine Assemblers
28,Precious Metal Workers
28,"Glass Blowers, Molders, Benders, and Finishers"
28,Recycling and Reclamation Workers
29,Instructional Designers and Technologists
29,Information Technology Project Managers
29,Informatics Nurse Specialists
29,Document Management Specialists
29,Human Factors Engineers and Ergonomists
29,Web Administrators
29,Computer and Information Systems Managers
30,"Political Science Teachers, Postsecondary"
30,Sociologists
30,"Sociology Teachers, Postsecondary"
30,Political Scientists
30,"History Teachers, Postsecondary"
31,Security Managers
31,Emergency Management Directors
31,Forest Fire Fighting and Prevention Supervisors
31,Fire Investigators
31,Municipal Fire Fighting and Prevention Supervisors
31,Municipal Firefighters
31,Fish and Game Wardens
31,Emergency Medical Technicians and Paramedics
31,Forest Fire Inspectors and Prevention Specialists
31,Forest Firefighters
31,Fire Inspectors
32,"Transportation Attendants, Except Flight Attendants"
32,Taxi Drivers and Chauffeurs
32,"Bus Drivers, School or Special Client"
32,Baggage Porters and Bellhops
32,Funeral Attendants
32,Bailiffs
32,Security Guards
32,Crossing Guards
32,"Umpires, Referees, and Other Sports Officials"
32,Transportation Security Screeners
32,Orderlies
33,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
33,"Stone Cutters and Carvers, Manufacturing"
33,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
33,Shoe Machine Operators and Tenders
33,"Mixing and Blending Machine Setters, Operators, and Tenders"
33,"Grinding and Polishing Workers, Hand"
33,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
33,Industrial Truck and Tractor Operators
33,Cleaners of Vehicles and Equipment
33,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
33,Machine Feeders and Offbearers
33,Power Plant Operators
33,"Roof Bolters, Mining"
33,Fiberglass Laminators and Fabricators
33,Automotive Body and Related Repairers
33,Molding and Casting Workers
33,Stationary Engineers and Boiler Operators
33,Chemical Plant and System Operators
33,Helpers--Extraction Workers
33,Adhesive Bonding Machine Operators and Tenders
34,Public Address System and Other Announcers
34,"Agents and Business Managers of Artists, Performers, and Athletes"
34,"Musicians, Instrumental"
34,Photographers
34,Singers
34,Music Composers and Arrangers
34,Talent Directors
35,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
35,First-Line Supervisors of Food Preparation and Serving Workers
35,Animal Breeders
35,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
35,Procurement Clerks
35,"Dispatchers, Except Police, Fire, and Ambulance"
35,Recycling Coordinators
35,Agricultural Inspectors
36,Counseling Psychologists
36,Clinical Psychologists
36,Marriage and Family Therapists
36,Mental Health Counselors
36,Mental Health and Substance Abuse Social Workers
36,Healthcare Social Workers
37,Radio and Television Announcers
37,Broadcast News Analysts
37,Reporters and Correspondents
37,Public Relations Specialists
37,"Library Science Teachers, Postsecondary"
37,"Poets, Lyricists and Creative Writers"
37,Librarians
37,Program Directors
37,Producers
37,Editors
38,Anesthesiologists
38,Sports Medicine Physicians
38,Nuclear Medicine Physicians
38,Optometrists
38,Prosthodontists
38,Orthodontists
38,"Dentists, General"
38,Veterinarians
39,Slaughterers and Meat Packers
39,Farm Labor Contractors
39,Food Cooking Machine Operators and Tenders
39,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
39,Dietetic Technicians
39,"Cooks, Restaurant"
39,"Combined Food Preparation and Serving Workers, Including Fast Food"
39,"Cooks, Short Order"
39,"Cooks, Fast Food"
39,"Graders and Sorters, Agricultural Products"
39,Bakers
39,Nursery Workers
39,"Farmworkers and Laborers, Crop"
39,Butchers and Meat Cutters
40,"Bus Drivers, Transit and Intercity"
40,Bridge and Lock Tenders
40,Heavy and Tractor-Trailer Truck Drivers
40,Subway and Streetcar Operators
40,Railroad Conductors and Yardmasters
40,"Railroad Brake, Signal, and Switch Operators"
40,Locomotive Engineers
40,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
40,Locomotive Firers
41,Radio Frequency Identification Device Specialists
41,Operations Research Analysts
41,Computer and Information Research Scientists
41,Sales Engineers
41,"Computer Science Teachers, Postsecondary"
42,"Education Administrators, Elementary and Secondary School"
42,"Business Teachers, Postsecondary"
42,"Social Work Teachers, Postsecondary"
42,Clergy
42,"Communications Teachers, Postsecondary"
42,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
42,"Education Teachers, Postsecondary"
42,"Psychology Teachers, Postsecondary"
42,Instructional Coordinators
42,"Home Economics Teachers, Postsecondary"
43,Historians
43,Park Naturalists
43,Archivists
43,Curators
43,Intelligence Analysts
43,Urban and Regional Planners
44,"Medical Scientists, Except Epidemiologists"
44,Geneticists
44,Regulatory Affairs Managers
45,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
45,Electronic Home Entertainment Equipment Installers and Repairers
45,Telecommunications Line Installers and Repairers
45,Radio Mechanics
45,Power Distributors and Dispatchers
45,Security and Fire Alarm Systems Installers
45,"Radio, Cellular, and Tower Equipment Installers and Repairers"
45,Broadcast Technicians
45,Technical Writers
46,Parking Enforcement Workers
