Class,Title
46,Gaming Surveillance Officers and Gaming Investigators
46,Police Identification and Records Officers
46,Correctional Officers and Jailers
46,"Administrative Law Judges, Adjudicators, and Hearing Officers"
46,Retail Loss Prevention Specialists
46,Private Detectives and Investigators
46,First-Line Supervisors of Correctional Officers
46,Animal Control Workers
46,Licensing Examiners and Inspectors
46,Compliance Managers
46,"Claims Examiners, Property and Casualty Insurance"
46,File Clerks
46,"Eligibility Interviewers, Government Programs"
47,Motorcycle Mechanics
47,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
47,Outdoor Power Equipment and Other Small Engine Mechanics
47,Bus and Truck Mechanics and Diesel Engine Specialists
47,"Electronic Equipment Installers and Repairers, Motor Vehicles"
47,Automotive Specialty Technicians
47,Motorboat Mechanics and Service Technicians
47,Automotive Master Mechanics
47,"Mobile Heavy Equipment Mechanics, Except Engines"
47,Automotive and Watercraft Service Attendants
47,Aircraft Mechanics and Service Technicians
47,Signal and Track Switch Repairers
48,"Mates- Ship, Boat, and Barge"
48,Airfield Operations Specialists
48,Forest and Conservation Technicians
48,Commercial Pilots
48,"Pilots, Ship"
48,Motorboat Operators
48,"Airline Pilots, Copilots, and Flight Engineers"
48,Ship and Boat Captains
49,Clinical Research Coordinators
49,Cardiovascular Technologists and Technicians
49,Radiologic Technicians
49,Ophthalmic Medical Technicians
49,Physical Therapist Assistants
49,Physical Therapist Aides
49,Medical Assistants
49,Orthoptists
49,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
49,Pharmacy Technicians
49,Phlebotomists
50,Cartographers and Photogrammetrists
50,Mapping Technicians
50,Remote Sensing Technicians
51,Manufacturing Production Technicians
51,Manufacturing Engineering Technologists
51,Industrial Engineering Technologists
51,Automotive Engineering Technicians
51,Aviation Inspectors
51,Industrial Engineers
51,Biomass Power Plant Managers
51,Manufacturing Engineers
51,Validation Engineers
51,Hydroelectric Production Managers
51,Chemical Equipment Operators and Tenders
52,Pharmacists
52,Dermatologists
52,Hospitalists
52,Dietitians and Nutritionists
52,Critical Care Nurses
52,Acute Care Nurses
52,Acupuncturists
52,Physical Therapists
52,Licensed Practical and Licensed Vocational Nurses
52,Genetic Counselors
52,Family and General Practitioners
52,Registered Nurses
53,"Art, Drama, and Music Teachers, Postsecondary"
53,Music Directors
53,Choreographers
53,Actors
54,Obstetricians and Gynecologists
54,Urologists
54,Pathologists
54,Podiatrists
54,Exercise Physiologists
54,"Health Specialties Teachers, Postsecondary"
54,Physical Medicine and Rehabilitation Physicians
54,Radiologists
54,Oral and Maxillofacial Surgeons
54,Nurse Anesthetists
54,Chiropractors
54,Ophthalmologists
54,Allergists and Immunologists
54,Surgeons
55,Economists
55,Environmental Economists
55,"Economics Teachers, Postsecondary"
56,Civil Engineering Technicians
56,Electrical Drafters
56,Civil Drafters
56,Surveying Technicians
56,Architectural Drafters
56,Traffic Technicians
57,Surgical Assistants
57,Anesthesiologist Assistants
57,Dental Assistants
57,Surgical Technologists
57,Endoscopy Technicians
57,Dental Hygienists
58,"Compensation, Benefits, and Job Analysis Specialists"
58,Labor Relations Specialists
58,Compensation and Benefits Managers
58,Human Resources Specialists
58,Medical and Health Services Managers
58,Municipal Clerks
58,Chief Executives
58,Lawyers
58,Spa Managers
59,Medical Equipment Preparers
59,Veterinary Assistants and Laboratory Animal Caretakers
59,Medical and Clinical Laboratory Technicians
59,Histotechnologists and Histologic Technicians
59,Cytotechnologists
59,Biological Technicians
59,Cytogenetic Technologists
59,Veterinary Technologists and Technicians
59,Medical and Clinical Laboratory Technologists
59,Regulatory Affairs Specialists
60,Occupational Health and Safety Specialists
60,Product Safety Engineers
60,Industrial Safety and Health Engineers
60,Geothermal Production Managers
61,Bicycle Repairers
61,"Fabric Menders, Except Garment"
61,"Production, Planning, and Expediting Clerks"
61,Camera and Photographic Equipment Repairers
62,Funeral Service Managers
62,"Morticians, Undertakers, and Funeral Directors"
62,Embalmers
63,Agricultural Engineers
63,Water Resource Specialists
63,"Engineering Teachers, Postsecondary"
63,Environmental Engineers
63,Water/Wastewater Engineers
63,Hydrologists
63,Architectural and Engineering Managers
64,Brownfield Redevelopment Specialists and Site Managers
64,Chief Sustainability Officers
64,Sustainability Specialists
64,Surveyors
64,"Environmental Science and Protection Technicians, Including Health"
64,Industrial Ecologists
64,Range Managers
64,Soil and Water Conservationists
64,Environmental Restoration Planners
65,"Makeup Artists, Theatrical and Performance"
65,Museum Technicians and Conservators
65,Costume Attendants
65,Craft Artists
65,"Potters, Manufacturing"
65,Musical Instrument Repairers and Tuners
65,Jewelers
66,"Physics Teachers, Postsecondary"
66,Astronomers
66,Mathematicians
67,Metal-Refining Furnace Operators and Tenders
67,"Model Makers, Metal and Plastic"
67,Print Binding and Finishing Workers
67,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
67,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
67,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
67,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
67,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
67,Timing Device Assemblers and Adjusters
67,Electromechanical Equipment Assemblers
67,"Computer, Automated Teller, and Office Machine Repairers"
67,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
67,Foundry Mold and Coremakers
67,Motion Picture Projectionists
67,Printing Press Operators
67,Semiconductor Processors
67,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
67,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
67,"Paper Goods Machine Setters, Operators, and Tenders"
67,Tire Builders
67,"Inspectors, Testers, Sorters, Samplers, and Weighers"
67,Ophthalmic Laboratory Technicians
67,"Cutting and Slicing Machine Setters, Operators, and Tenders"
67,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
67,"Textile Cutting Machine Setters, Operators, and Tenders"
67,Chemical Technicians
67,"Painters, Transportation Equipment"
68,Pest Control Workers
68,Landscaping and Groundskeeping Workers
68,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
68,Tree Trimmers and Pruners
68,Refuse and Recyclable Material Collectors
68,Hunters and Trappers
68,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
68,Home Appliance Repairers
68,"Meter Readers, Utilities"
69,"Helpers--Installation, Maintenance, and Repair Workers"
69,"Sawing Machine Setters, Operators, and Tenders, Wood"
69,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
69,Helpers--Production Workers
69,Mine Shuttle Car Operators
69,"Refractory Materials Repairers, Except Brickmasons"
69,Rail Car Repairers
69,Dredge Operators
69,Logging Equipment Operators
69,Hoist and Winch Operators
69,Upholsterers
69,Mine Cutting and Channeling Machine Operators
69,Electrical and Electronic Equipment Assemblers
69,Furniture Finishers
70,Biofuels Production Managers
70,Animal Scientists
70,Nursery and Greenhouse Managers
70,Food Scientists and Technologists
70,Farm and Ranch Managers
70,Aquacultural Managers
70,"Meat, Poultry, and Fish Cutters and Trimmers"
70,First-Line Supervisors of Aquacultural Workers
70,First-Line Supervisors of Agricultural Crop and Horticultural Workers
71,City and Regional Planning Aides
71,Transportation Planners
72,"Appraisers, Real Estate"
72,Customs Brokers
72,Assessors
72,Energy Brokers
72,Credit Authorizers
72,Statistical Assistants
73,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
73,Anthropologists
73,Archeologists
73,"Anthropology and Archeology Teachers, Postsecondary"
74,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
74,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
74,Dining Room and Cafeteria Attendants and Bartender Helpers
74,"Food Servers, Nonrestaurant"
74,Baristas
74,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop"
74,Food Preparation Workers
74,Barbers
74,"Cooks, Institution and Cafeteria"
74,Maids and Housekeeping Cleaners
74,Manicurists and Pedicurists
74,Shampooers
74,Skincare Specialists
74,Laundry and Dry-Cleaning Workers
74,"Packers and Packagers, Hand"
74,"Locker Room, Coatroom, and Dressing Room Attendants"
74,Nonfarm Animal Caretakers
74,Dancers
74,Gaming Dealers
75,Occupational Therapists
75,Patient Representatives
75,Adapted Physical Education Specialists
75,Community Health Workers
75,Substance Abuse and Behavioral Disorder Counselors
75,Social and Community Service Managers
75,"Educational, Guidance, School, and Vocational Counselors"
75,Recreation Workers
75,Music Therapists
75,Art Therapists
75,Recreational Therapists
76,Multimedia Artists and Animators
76,Prepress Technicians and Workers
76,Etchers and Engravers
76,"Sewers, Hand"
76,Film and Video Editors
76,Fashion Designers
76,Fabric and Apparel Patternmakers
77,Information Security Analysts
77,Telecommunications Engineering Specialists
77,Computer Network Architects
77,Computer Systems Engineers/Architects
77,Database Administrators
77,"Software Developers, Systems Software"
77,Computer Network Support Specialists
77,Network and Computer Systems Administrators
78,Gaming Supervisors
78,Retail Salespersons
78,"Insurance Appraisers, Auto Damage"
78,First-Line Supervisors of Retail Sales Workers
78,Slot Supervisors
78,Order Clerks
78,Computer Operators
78,"Hotel, Motel, and Resort Desk Clerks"
78,"Opticians, Dispensing"
78,"Insurance Adjusters, Examiners, and Investigators"
78,Postal Service Clerks
79,Tour Guides and Escorts
79,Cargo and Freight Agents
79,Flight Attendants
79,Freight Forwarders
79,Air Traffic Controllers
79,Reservation and Transportation Ticket Agents and Travel Clerks
79,Radio Operators
79,Concierges
80,Landscape Architects
80,Interior Designers
80,"Architecture Teachers, Postsecondary"
80,Set and Exhibit Designers
80,"Architects, Except Landscape and Naval"
81,Segmental Pavers
81,Stonemasons
81,Plasterers and Stucco Masons
81,Fence Erectors
81,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
81,"Insulation Workers, Floor, Ceiling, and Wall"
81,Tile and Marble Setters
81,Tapers
81,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
81,Helpers--Roofers
81,Excavating and Loading Machine and Dragline Operators
81,Floor Sanders and Finishers
81,Glaziers
82,Biochemists and Biophysicists
82,Molecular and Cellular Biologists
82,Biologists
82,Bioinformatics Scientists
82,"Chemistry Teachers, Postsecondary"
82,Microbiologists
83,"Geoscientists, Except Hydrologists and Geographers"
83,Geodetic Surveyors
83,Geophysical Data Technicians
83,Atmospheric and Space Scientists
83,Remote Sensing Scientists and Technologists
83,Geographic Information Systems Technicians
83,Geospatial Information Scientists and Technologists
84,"Law Teachers, Postsecondary"
85,Energy Auditors
85,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
85,Solar Thermal Installers and Technicians
85,Hydroelectric Plant Technicians
85,Heating and Air Conditioning Mechanics and Installers
85,Plumbers
85,Ship Engineers
85,"Control and Valve Installers and Repairers, Except Mechanical Door"
85,"Service Unit Operators, Oil, Gas, and Mining"
85,Farm Equipment Mechanics and Service Technicians
85,Wind Turbine Service Technicians
85,Elevator Installers and Repairers
85,Electricians
85,Millwrights
85,Refrigeration Mechanics and Installers
86,Graduate Teaching Assistants
86,"Recreation and Fitness Studies Teachers, Postsecondary"
86,"Secondary School Teachers, Except Special and Career/Technical Education"
86,"Middle School Teachers, Except Special and Career/Technical Education"
86,Tutors
86,"Elementary School Teachers, Except Special Education"
86,Social Science Research Assistants
86,"Special Education Teachers, Kindergarten and Elementary School"
86,"Special Education Teachers, Middle School"
86,"Mathematical Science Teachers, Postsecondary"
86,"Special Education Teachers, Secondary School"
86,Adult Basic and Secondary Education and Literacy Teachers and Instructors
86,Epidemiologists
87,"Property, Real Estate, and Community Association Managers"
87,Administrative Services Managers
87,Lodging Managers
87,"Career/Technical Education Teachers, Middle School"
87,"Career/Technical Education Teachers, Secondary School"
87,"Meeting, Convention, and Event Planners"
87,First-Line Supervisors of Housekeeping and Janitorial Workers
87,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
87,Gaming Managers
87,Athletes and Sports Competitors
87,Chefs and Head Cooks
87,Food Service Managers
88,Audio-Visual and Multimedia Collections Specialists
88,Technical Directors/Managers
88,"Directors- Stage, Motion Pictures, Television, and Radio"
88,Audio and Video Equipment Technicians
88,"Camera Operators, Television, Video, and Motion Picture"
88,Sound Engineering Technicians
89,Clinical Data Managers
89,Bioinformatics Technicians
89,Biostatisticians
90,Personal Care Aides
90,"Preschool Teachers, Except Special Education"
90,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
90,Occupational Therapy Aides
90,Childcare Workers
90,"Kindergarten Teachers, Except Special Education"
90,Teacher Assistants
90,Nursing Assistants
90,Psychiatric Aides
90,Home Health Aides
90,Nannies
91,Crane and Tower Operators
91,"Loading Machine Operators, Underground Mining"
91,Pipelayers
91,"Painters, Construction and Maintenance"
91,Hazardous Materials Removal Workers
91,Rail-Track Laying and Maintenance Equipment Operators
91,Highway Maintenance Workers
91,First-Line Supervisors of Logging Workers
91,Pile-Driver Operators
91,Continuous Mining Machine Operators
91,"Earth Drillers, Except Oil and Gas"
91,"Rotary Drill Operators, Oil and Gas"
91,Manufactured Building and Mobile Home Installers
91,"Roustabouts, Oil and Gas"
91,Septic Tank Servicers and Sewer Pipe Cleaners
91,"Derrick Operators, Oil and Gas"
91,"Paving, Surfacing, and Tamping Equipment Operators"
91,"Maintenance and Repair Workers, General"
91,Electrical Power-Line Installers and Repairers
91,Construction Laborers
91,Commercial Divers
92,Treasurers and Controllers
92,"Fraud Examiners, Investigators and Analysts"
92,Investment Fund Managers
92,Financial Examiners
92,Risk Management Specialists
92,Auditors
92,Budget Analysts
92,Financial Quantitative Analysts
92,Financial Analysts
92,Actuaries
93,First-Line Supervisors of Animal Husbandry and Animal Care Workers
93,Sailors and Marine Oilers
93,Fishers and Related Fishing Workers
93,Food Batchmakers
93,Cooling and Freezing Equipment Operators and Tenders
93,Textile Bleaching and Dyeing Machine Operators and Tenders
93,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
93,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
93,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
93,Packaging and Filling Machine Operators and Tenders
93,"Cutters and Trimmers, Hand"
93,"Rock Splitters, Quarry"
94,"Coil Winders, Tapers, and Finishers"
94,Orthotists and Prosthetists
94,Medical Appliance Technicians
94,Dental Laboratory Technicians
95,Online Merchants
95,Business Intelligence Analysts
95,Real Estate Brokers
95,Marketing Managers
95,Sales Managers
95,Management Analysts
95,Distance Learning Coordinators
95,First-Line Supervisors of Non-Retail Sales Workers
96,Travel Guides
96,Travel Agents
96,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
96,Copy Writers
96,"Wholesale and Retail Buyers, Except Farm Products"
96,Advertising Sales Agents
96,Securities and Commodities Traders
96,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
96,Search Marketing Strategists
97,Agricultural Equipment Operators
98,Avionics Technicians
98,Aerospace Engineers
98,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
98,Mechanical Engineering Technologists
98,Mechanical Engineering Technicians
98,Commercial and Industrial Designers
98,Electrical Engineers
98,Photonics Technicians
98,Electromechanical Engineering Technologists
98,Industrial Engineering Technicians
98,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic"
98,Robotics Technicians
98,Mechatronics Engineers
98,Electrical Engineering Technicians
98,Mechanical Drafters
98,Aerospace Engineering and Operations Technicians
98,Electronics Engineering Technicians
99,Civil Engineers
99,Wind Energy Project Managers
99,Solar Sales Representatives and Assessors
99,Solar Energy Systems Engineers
99,Construction and Building Inspectors
99,Energy Engineers
99,Security Management Specialists
99,Construction Managers
99,Solar Energy Installation Managers
99,Transportation Engineers
99,Cost Estimators
99,Fire-Prevention and Protection Engineers
